headline,category,content,url
"Schreiber nie mogła tego przemilczeć. Mówi, co widziała u Kaczorowskiej w programie",yapping,"Marianna Schreiber i Agnieszka Kaczorowska są uczestniczkami drugiej edycji Królowej przetrwania. Wiele wskazuje na to, że w dżungli panie nie znalazły wspólnego języka. W niedawnej rozmowie z Plotk","https://www.plotek.pl/plotek/7,154063,31546974,schreiber-przerwala-milczenie-dosadnie-odpowiedziala-kaczorowskiej.html"
Kaczorowska o przyjaźni z eks. To mówi sporo o jej relacji z Pelą [PLOTEK EXCLUSIVE],yapping,"Niedawno w mediach zrobiło się głośno na temat rozstania Agnieszki Kaczorowskiej i Macieja Peli. Początkowo jedynie spekulowano, że ich relacja się rozpada. Co więcej, żadna ze stron nie chciała komen","https://www.plotek.pl/plotek/7,154063,31546783,kaczorowska-boi-sie-ze-karma-do-niej-wroci-to-nie-do-konca.html"
Była żona Ibisza wygadała się o rozwodzie i relacji z nową żoną prezentera. Wspomniała o córce,yapping,"Niedawno Krzysztof Ibisz został ojcem. Wśród gratulujących znalazła się wówczas Anna Nowak-Ibisz, z którą prezenter ma 18-letniego syna Vincenta. Teraz była żona gwiazdora pojawiła się w halo tu Pols","https://www.plotek.pl/plotek/7,154063,31546594,byla-zona-ibisza-zdradza-czy-poznala-juz-jego-nowa-corke-zaskakujace.html"
Ten wywiad Królikowskiego to hit. Zapytali go o córkę i zonk,yapping,"Antoni Królikowski dał się poznać jako aktor. Głośno zrobiło się również o jego konflikcie z byłą partnerką Joanna Opozdą. Nieustanne przepychanki słowne miały miejsce nie tylko w sieci, ale również w","https://www.plotek.pl/plotek/7,154063,31546541,ten-wywiad-krolikowskiego-to-hit-zapytali-go-o-corke-i-zonk.html"
Nosowska zaśpiewała przebój Martyniuka i się zaczęło. Armagedon w komentarzach to mało powiedziane,yapping,Z początkiem listopada Katarzyna Nosowska i Błażej Król rozpoczęli wspólną trasę Jenin-Piaseczno. W siedmiu miastach w Polsce muzyczna para ogrywa wydaną 20 września płytę Kasia i Błażej. Okazuje,"https://www.plotek.pl/plotek/7,154063,31546485,nosowska-zaspiewala-martyniuka-bezlitosne-komentarze-brak.html"
Ależ wyznanie! Jacek Poniedziałek o romansie ze znanym reżyserem. 'Skrzywdziłem go',yapping,"Jacek Poniedziałek dał się poznać jako znany aktor. Wystąpił w wielu produkcjach teatralnych i filmowych, a także telewizyjnych. Wielu widzów kojarzy go z serialu M jak miłość. W 2005 roku dokonał p","https://www.plotek.pl/plotek/7,154063,31546469,alez-wyznanie-jacek-poniedzialek-o-romansie-ze-znanym-rezyserem.html"
Sandra Kubicka jest w drugiej ciąży? W emocjonalnym nagraniu odsłoniła brzuch!,yapping,Sandra Kubicka i Alek Baron powitali na świecie syna w maju. Chłopiec urodził się przed planowanym terminem i pierwsze tygodnie życia spędził w szpitalu. Od momentu narodzin syna Kubicka jest w pełni,"https://www.plotek.pl/plotek/7,154063,31546349,sandra-kubicka-jest-w-drugiej-ciazy-odslonila-brzuch-i-wszystko.html"
Mroczna przeszłość Tomasza Jakubiaka. Uzależnienie od narkotyków to początek,yapping,"Tomasz Jakubiak zmaga się z nowotworem jelita cienkiego i dwunastnicy. Na początku grudnia kucharz wyleciał do Izraela, gdzie rozpoczął intensywne leczenie. Choć dziś żona prezentera Anastazja jest dl","https://www.plotek.pl/plotek/7,154063,31546362,mroczna-przeszlosc-tomasza-jakubiaka-uzaleznienie-od-narkotykow.html"
Co łączy brata Bodziannego z Manowską? Rolnik w końcu to powiedział,yapping,"Paweł Bodzianny zaliczył debiut na ekranie TVP w 2014 roku. Ta decyzja zmieniła jego życie - uczestnik nie tylko zdobył fanów w Polsce, ale i miłość. Bodzianny jest szczęśliwy z Martą Paszkin, z którą","https://www.plotek.pl/plotek/7,154063,31545843,pawel-z-rolnik-szuka-zony-o-romansie-brata-z-manowska-czuje.html"
Magdalena Stępień żałuje udziału w 'Królowej przetrwania'. Wspomniała o śmierci syna [PLOTEK EXCLUSIVE],yapping,"Kolejny sezon Królowej przetrwania zapowiada się naprawdę obiecująco. W nowej edycji pojawią się m.in. Paulina Smaszcz, Agnieszka Kaczorowska, Marianna Schreiber i Magdalena Stępień. Podczas konfere","https://www.plotek.pl/plotek/7,154063,31545610,magdalena-stepien-zaluje-udzialu-w-krolowej-przetrwania-wspomniala.html"
Mikołaj Krawczyk usłyszał wyrok ws. alimentów. Jest oświadczenie,yapping,Mikołaj Krawczyk od jakiegoś czasu toczył z Anetą Zając sądową batalię o alimenty na synów. Była partnerka zarzucała aktorowi uchylanie się od regulowania zobowiązań finansowych. W piątek 13 grudnia S,"https://www.plotek.pl/plotek/7,154063,31545552,mikolaj-krawczyk-uslyszal-wyrok-sadu-w-ruch-poszlo-oswiadczenie.html"
Śmierć Piotra Machalicy była wstrząsem. Trzy miesiące wcześniej wziął ślub,yapping,"Pierwszą żoną Piotra Machalicy była aktorka Małgorzata Machalica. Artysta doczekał się z nią dwójki dzieci, które obecnie są już po czterdziestce. Później aktor związał się z Edytą Olszówką. Ich związ","https://www.plotek.pl/plotek/7,154063,31545927,to-nie-edyta-olszowka-byla-jego-wielka-miloscia-piotr-machalica.html"
Tomasz Jakubiak ma takie wsparcie w Izraelu. Rozbrajające zdjęcie,yapping,"Tomasz Jakubiak jakiś czas temu poinformował fanów, że choruje na nowotwór. Juror MasterChefa jakiś czas temu prosił o wsparcie na leczenie, w które zaangażowali się również jego przyjaciele. Obecni","https://www.plotek.pl/plotek/7,154063,31545695,tomasz-jakubiak-i-jego-leczenie-w-izraelu-pokazal-na-zdjeciu.html"
Wiesław Nowobilski zapytany o transfer Darka Stolarza. Tego się nie spodziewaliśmy,yapping,"Dariusz Wardziak, szerzej znany jako Darek Stolarz przez lata był związany ze stacją TVN. Pełnił rolę eksperta przy wielu programach remontowych emitowanych przez stację. Zasłynął jednak głównie dzięk","https://www.plotek.pl/plotek/7,154063,31545634,darek-stolarz-wywolal-zamieszanie-w-polsacie.html"
Karolina Gilon podkreśliła ciążowe krągłości na ściance. Promienieje!,yapping,"Karolina Gilon to kolejna gwiazda, która już niebawem powita na świecie pierwsze dziecko. Niedawno celebrytka wygadała się na antenie Polsatu, że będzie to chłopiec. 14 grudnia w sobotni poranek prowa","https://www.plotek.pl/plotek/7,154063,31545640,karolina-gilon-podkreslila-ciazowe-kraglosci-na-sciance-promienieje.html"
Agata Rubik świętuje urodziny w Nowym Jorku. Jeździ na łyżwach i narzeka,yapping,"Agata i Piotr Rubikowie od jakiegoś czasu mieszkają w Miami, gdzie rozpoczęli zupełnie nowy etap w swoim życiu. Para sporadycznie przyjeżdża do Polski, bo obowiązki w Stanach Zjednoczonych pochłonęły","https://www.plotek.pl/plotek/7,154063,31545715,agata-rubik-wyskoczyla-do-nowego-jorku-nie-obeszlo-sie-bez.html"
Córka Gonery i Fraszyńskiej poszła w ich ślady. O jej dokonaniach było głośno na świecie,yapping,"Jolanta Fraszyńska i Robert Gonera byli małżeństwem zaledwie cztery lata. Gwiazda Na dobre i na złe wyznała w dawnym wywiadzie, że wówczas nie była gotowa na poważny związek. W 1990 urodziła córkę,","https://www.plotek.pl/plotek/7,154063,31545609,jolanta-fraszynska-i-robert-gonera-doczekali-sie-corki-wybrala.html"
Szykuje się afera. Kaczorowska przerywa milczenie na temat Schreiber [PLOTEK EXCLUSIVE],yapping,"Druga edycja Królowej przetrwania zbliża się wielkimi krokami. Już w styczniu poznamy perypetie najpopularniejszych obecnie kobiet w sieci. Już od dawna nie jest tajemnicą, że jedną z uczestniczek,","https://www.plotek.pl/plotek/7,154063,31545557,agnieszka-kaczorowska-miala-kose-ze-schreiber-jej-mina-mowi.html"
Dorota Szelągowska pokazała córkę. Totalna samowolka. Złapiecie się za głowę,yapping,"Dorota Szelągowska jest bardzo aktywna na swoich mediach społecznościowych. W ostatnim czasie projektantka zaczęła chętniej dzielić się nie tylko kulisami życia zawodowego, ale też prywatnością. Nieda","https://www.plotek.pl/plotek/7,154063,31545302,dorota-szelagowska-pokazala-corke-ma-charakterek.html"
Kaczorowska rozmawiała z dziećmi o rozstaniu. Wbiła szpilę Peli [PLOTEK EXCLUSIVE],yapping,Agnieszka Kaczorowska niedawno rozstała się z Maciejem Pelą. Od tamtej pory małżonkowie starają się dzielić opieką nad córkami. Nadchodzące święta to jednak nie lada wyzwanie logistyczne. W rozmowie z,"https://www.plotek.pl/plotek/7,154063,31545286,kaczorowska-o-swietach-bez-peli.html"
Schreiber zakończyła biały związek z Czarneckim? Po tym ruchu celebrytki zrobiło się gorąco!,yapping,"Marianna Schreiber nie schodzi ostatnio z medialnych nagłówków. Celebrytka niedawno przyznała, że spotyka się z Przemysławem Czarneckim, klubowym kolegą swojego (prawie byłego) męża. Zawodniczka MMA p","https://www.plotek.pl/plotek/7,154063,31545147,zdjecie-z-czarneckim-zniknelo-z-profilu-schreiber.html"
Wyluzowany Duda pochwalił się zdjęciem z prezentami. Patrzymy na smutną stylizację pierwszej damy,yapping,"Szlachetna Paczka to ogólnopolska akcja charytatywna, której celem jest pomoc rodzinom znajdującym się w trudnej sytuacji materialnej. Dzięki wsparciu darczyńców, każda z rodzin otrzymuje paczkę zawie","https://www.plotek.pl/plotek/7,154063,31545135,wyluzowany-andrzej-duda-pochwalil-sie-zdjeciem-z-prezentami.html"
Krzysztof Ibisz na antenie 'halo tu polsat' wygadał się o imieniu córki. Jest kłopot,yapping,"28 listopada media obiegła informacja o tym, że Krzysztof Ibisz został ojcem. Znany prezenter jest ojcem czwórki dzieci. Oprócz córki, której doczekał się z obecną małżonką Joanną Kudzbalską-Ibisz ma","https://www.plotek.pl/plotek/7,154063,31545079,krzysztof-ibisz-ujawnia-takie-imie-wybral-dla-corki.html"
Marianna Schreiber tłumaczy się z afery gaśnicowej. Będziecie w szoku [PLOTEK EXCLUSIVE],yapping,Marianna Schreiber jest jedną z uczestniczek nowego sezonu Królowej przetrwania. W piątek 13 grudnia celebrytka pojawiła się na konferencji prasowej programu. W rozmowie z reporterką Plotka celebryt,"https://www.plotek.pl/plotek/7,154063,31545047,marianna-schreiber-tlumaczy-afere-gasnicowa-nie-jestem-dumna.html"
Smaszcz o rozstaniu Kaczorowskiej i Peli. Wtem wypaliła o... zdradzie! Naprawdę to powiedziała [PLOTEK EXCLUSIVE],yapping,"Już niebawem na antenie TVN7 zadebiutuje drugi sezon Królowej przetrwania. W nadchodzącej odsłonie zobaczymy między innymi Mariannę Schreiber, Magdalenę Stępień i Agnieszkę Kaczorowską. Ku zaskoczen","https://www.plotek.pl/plotek/7,154063,31545001,smaszcz-podsumowala-kaczorowska-wiem-co-to-znaczy-byc-zdradzonym.html"
Janachowska bezlitosna dla 12-letniej córki Beyonce. Poszło o buty. 'Szkoda dziecka',yapping,"Obecność Beyonce, Jaya-Z i Blue Ivy Carter na premierze Króla Lwa wywołała z wielu względów sporo emocji. Nie milkną echa ostatnich oskarżeń wystosowanych przeciwko raperowi. Mąż Beyonce miał towarz","https://www.plotek.pl/plotek/7,154063,31544749,janachowska-bez-litosci-dla-12-letniej-corki-beyonce-poszlo.html"
Jurksztowicz i Dębski już po rozwodzie? Nowe doniesienia ws. wyroku sądu,yapping,"Anna Jurksztowicz i Krzesimir Dębski przez lata uchodzili w mediach za zgraną parę. Doczekali się dwójki dzieci.  Byli razem niemal cztery dekady, ale w 2021 roku okazało się, że nie są już razem. Po","https://www.plotek.pl/plotek/7,154063,31544784,anna-jurksztowicz-i-krzesimir-debski-sa-juz-po-rozwodzie-nowe.html"
Maryla Rodowicz wygadała się na temat syna. Żałuje jednego,yapping,"Maryla Rodowicz karierę zaczęła już pod koniec lat 60., a niedługo później stała się jedną z najsławniejszych gwiazd polskiej muzyki, rozpoznawalną także za granicą. Młoda piosenkarka w tamtych latach","https://www.plotek.pl/plotek/7,154063,31544802,maryla-rodowicz-wygadala-sie-o-synu-zaluje-jednego.html"
Katarzyna Sokołowska wzięła cichy ślub. Kreacja? Piękno tkwi w prostocie,yapping,"Katarzyna Sokołowska od lat związana jest z biznesmenem Arturem Kozieją, z którym wspólnie wychowują syna. Reżyserka pokazów mody i jurorka Top Model zdecydowała się na późne macierzyństwo. W jednym","https://www.plotek.pl/plotek/7,154063,31544842,katarzyna-sokolowska-wziela-cichy-slub-kreacja-piekno-tkwi.html"
"To jedzą goście na 'piernikowej imprezie' Lewej. Stoły się uginają, ale nie wszystko bez glutenu",yapping,"Anna Lewandowska na brak zajęć nie narzeka i wciąż kursuje pomiędzy Barceloną a Warszawą. Tym razem na chwilę zatrzymała się w Polsce, by wyprawić swoją słynną imprezę piernikową. Co roku zaprasza swo","https://www.plotek.pl/plotek/7,154063,31544639,to-jedza-goscie-na-slynnej-imprezie-u-lewej-suto-zastawione.html"
Pazura wygadał się na temat rodzinnego majątku. Jego dzieciom zrzednie mina,yapping,"Cezary Pazura kocha swoją żonę na zabój. Aktor w wielu wywiadach podkreślał, że Edyta odmieniła jego życie. To wyjątkowy człowiek. Że Bóg mi ją dał… Nie wiem, czy zasłużyłem. Dostałem ją na kredyt i","https://www.plotek.pl/plotek/7,154063,31544508,cezary-pazura-nie-zostawi-spadku-dzieciom-po-tych-slowach-zrzednie.html"
Martyniuk przerwał milczenie ws. konfliktu z synem. Nie pozostawił cienia wątpliwości,yapping,"Nie jest tajemnicą, że relacje w rodzinie Zenka Martyniuka są dość skomplikowane. Jakiś czas temu syn wokalisty disco polo zamieścił w sieci film, na którym zwrócił się do ojca. Padły wulgarne słowa.","https://www.plotek.pl/plotek/7,154063,31544327,zenek-martyniuk-chce-zakonczyc-konflikt-z-synem-zaskakujace.html"
Joanna Moro jest w związku z mężczyzną starszym o 11 lat. Na początku go spławiła,yapping,Poznali się w jednym z warszawskich teatrów. Zamiast na próbę etiudy poszłam z koleżanką ze szkoły teatralnej na przedstawienie. I tam spotkałam mamę Mirka (...) Wtedy w teatrze powiedziała mi: Joasi,"https://www.plotek.pl/plotek/7,154063,31544196,joanna-moro-jest-w-zwiazku-z-mezczyzna-starszym-o-11-lat-poczatki.html"
Spięcie między Kaczorowską i Hładkim. Aktorka po tym komentarzu nie wytrzymała,yapping,"13 grudnia odbyła się konferencja drugiej edycji programu Królowa przetrwania. W nowej odsłonie formatu wystąpiły m.in. Paulina Smaszcz, Agnieszka Kaczorowska, Marianna Schreiber oraz Natsu. Wszystk","https://www.plotek.pl/plotek/7,154063,31544111,nerwowa-atmosfera-na-konferencji-krolowej-przetrwania-kaczorowska.html"
"365 dni rządów Tuska. Minge czeka na cud, Korwin Piotrowska dobitnie o największym rozczarowaniu",yapping,"13 grudnia minął rok od zaprzysiężenia Donalda Tuska na premiera. Czy 365 dni pracy rządu wystarczyło, by spełnić chociaż część obietnic wyborczych? Różne źródła zlecają sondaże, by dowiedzieć się, cz","https://www.plotek.pl/plotek/7,154063,31544080,gwiazdy-oceniaja-rok-rzadow-tuska.html"
Otylia Jędrzejczak od lat żyje w 'rzymskim małżeństwie'. Powód zaskakuje,yapping,"Otylia Jędrzejczak nie należy raczej do osób, dla których ślub jest warunkiem koniecznym do osiągnięcia pełni szczęścia w związku. Była pływaczka od wielu lat tworzy z Pawłem Przybyłą tzw. rzymskie ma","https://www.plotek.pl/plotek/7,154063,31543974,otylia-jedrzejczak-od-lat-zyje-w-rzymskim-malzenstwie-powod.html"
Projektantka ujawnia sensacyjne kulisy współpracy z Agatą Dudą. Nie owija w bawełnę,yapping,Agata Duda od lat jest na świeczniku. Szczególną uwagę zwracają jej stylizacje podczas ważnych wydarzeń. W kwestii mody pierwsza dama zaufała projektantce Dorocie Goldpoint. Ich współpraca zaczęła się,"https://www.plotek.pl/plotek/7,154063,31543799,projektantka-ujawnia-kulisy-wspolpracy-z-agata-duda-taka-jest.html"
