headline,category,content,url
Tajemnicze sferyczne obiekty pojawiły się na Ukrainie,technologia,"W mediach społecznościowych opublikowano zdjęcia satelitarne, na których uwieczniono tajemnicze pojemniki instalowane przez Rosjan na terenach okupowanych Ukrainy. Analitycy nie mają pojęcia, czym one","https://geekweek.interia.pl/militaria/news-tajemnicze-sferyczne-obiekty-pojawily-sie-na-ukrainie,nId,7599292"
Rosjanie zrzucają 113 potężnych bomb dziennie. Oto skutki,technologia,"Rosyjska armia na coraz większą skalę atakuje cele w Ukrainie za pomocą bomb lotniczych. Okazuje się, że w 2024 roku częstotliwość ataków jest aż 20 razy większa w porównaniu z 2023 rokiem. - W ciągu","https://geekweek.interia.pl/militaria/news-rosjanie-zrzucaja-113-poteznych-bomb-dziennie-oto-skutki,nId,7594696"
"Atomowy okręt USA i samolot ""dnia zagłady"" blisko Rosji",technologia,"Pentagon postanowił zaprezentować Rosji pokaz potężnej siły USA, wysyłając blisko granicy Rosji na terytorium Norwegii okręt podwodny z bronią jądrową USS Tennessee, samolot zagłady E-6B Mercury, krąż","https://geekweek.interia.pl/militaria/news-atomowy-okret-usa-i-samolot-dnia-zaglady-blisko-rosji,nId,7596988"
USA zaatakują w Rosji i Iranie tysiące celów jednocześnie,technologia,"Stany Zjednoczone niebawem będą dysponowały potężną bronią w postaci dronów kamikadze MQ-20 Avenger i A2LE, które w technologii roju będą mogły jednocześnie zaatakować aż 1000 celów. Pentagon ma niesa","https://geekweek.interia.pl/militaria/news-usa-zaatakuja-w-rosji-i-iranie-tysiace-celow-jednoczesnie,nId,7599322"
Niemcy pozwoliły Ukrainie na użycie potężnej broni,technologia,"Rząd Niemiec w końcu dołączył do grona krajów NATO, które dały zielone światło Ukraińcom do ataków ich bronią realizowanych na terytorium Rosji. Chodzi tutaj o potężne armatohaubice PzH 2000. Siły Zbr","https://geekweek.interia.pl/militaria/news-niemcy-pozwolily-ukrainie-na-uzycie-poteznej-broni,nId,7594653"
Podniebne taksówki przyszłości pojawią się nad Warszawą,technologia,"Donald Tusk zapowiedział, że lotnisko Okęcie zostanie pilnie zmodernizowane, a pasażerowie będą mogli dostać się na nie z centrum Warszawy o wiele szybciej, niż dotychczas, a to za sprawą podniebnych","https://geekweek.interia.pl/podroze/news-podniebne-taksowki-przyszlosci-pojawia-sie-nad-warszawa,nId,7599245"
Tragedia na Krymie. Pociski kasetowe spadły na plażę pełną ludzi,technologia,"Kilka dni temu, Rosjanie udaremnili ukraiński atak na obiekty militarne na Krymie, ale doprowadzili do tragedii, w której zginęły co najmniej cztery osoby, a 151 zostało rannych. Na opublikowanym mate","https://geekweek.interia.pl/militaria/news-tragedia-na-krymie-pociski-kasetowe-spadly-na-plaze-pelna-lu,nId,7597025"
Ukraińcy dostali od Polaków czołg. Chwalą się nim w boju,technologia,"Żołnierze Sił Zbrojnych Ukrainy pochwalili się czołgiem, który otrzymali od Wojska Polskiego. Pokazali, jak świetnie radzi on sobie w walce z rosyjskim agresorem. Ukraińcy zachwalają możliwości polski","https://geekweek.interia.pl/militaria/news-ukraincy-dostali-od-polakow-czolg-chwala-sie-nim-w-boju,nId,7596925"
Deorbitacja ISS już pewna. NASA przeprowadzi akcję we współpracy ze SpaceX,technologia,"Międzynarodowa Stacja Kosmiczna za kilka lat zostanie sprowadzona na Ziemię i będzie to koniec orbitalnego laboratorium. NASA przekazała, że w tym celu nawiązała współpracę z firmą SpaceX. Powierzono","https://geekweek.interia.pl/technologia/news-deorbitacja-iss-juz-pewna-nasa-przeprowadzi-akcje-we-wspolpr,nId,7609590"
Rewolucja w komornictwie. Będzie taniej,technologia,Już od 1 lipca komornicy będą mogli korzystać z nowego sposobu doręczania komorniczych pism do dłużników w trakcie postępowania. Dotychczasowa wysyłka listem poleconym zostanie zastąpiona przez bardzi,"https://geekweek.interia.pl/technologia/news-rewolucja-w-komornictwie-bedzie-taniej,nId,7602087"
Czy telefon może leżeć w pełnym słońcu? Groźne skutki przegrzania,technologia,"Latem smartfony narażone są na wyjątkowo wysokie temperatury, co często prowadzi do ich przegrzewania. Nawet krótkotrwałe pozostawienie telefonu w pełnym słońcu może spowodować uszkodzenie baterii i i","https://geekweek.interia.pl/technologia/news-czy-telefon-moze-lezec-w-pelnym-sloncu-grozne-skutki-przegrz,nId,7598670"
Nowa funkcja YouTube. Coś dla śpiochów,technologia,"Najnowsza aktualizacja aplikacji YouTube wprowadzi bardzo przydatną funkcję. Chodzi o możliwość czasowego wyłączenia programu, co z pewnością przyda się osobom korzystającym z relaksacyjnych dźwięków","https://geekweek.interia.pl/technologia/news-nowa-funkcja-youtube-cos-dla-spiochow,nId,7596196"
European Rover Challenge w AGH. Tu zobaczymy najlepsze łaziki marsjańskie,technologia,"Finał European Rover Challenge zostanie zorganizowany za kilka miesięcy i odbędzie się w AGH. Wydarzenie skupi najlepszych specjalistów, którzy zaprezentują łaziki marsjańskie. Do Krakowa przyjedzie 2","https://geekweek.interia.pl/technologia/news-european-rover-challenge-w-agh-tu-zobaczymy-najlepsze-laziki,nId,7594221"
Agata Meble ofiarą hakerów. Co warto zrobić w tej sytuacji?,technologia,"Jeśli robiliście zakupy w Agata Meble, to warto zachować czujność. Sieć poinformowała, że doszło do naruszenia jej infrastruktury. Dostęp do niej uzyskali hakerzy, którzy mieli wgląd w dane. Nie można","https://geekweek.interia.pl/technologia/news-agata-meble-ofiara-hakerow-co-warto-zrobic-w-tej-sytuacji,nId,7609526"
Dziś nie wypłacisz z bankomatu więcej niż 200 złotych. Wielki protest sieci Euronet,technologia,Bankomaty w całej Polsce objęte zostały dziś limitem wypłat. Maksymalnie można będzie wypłacić do 200 złotych. Wszystko przez akcję protestacyjną jednego z największych polskich operatorów bankomatów.,"https://geekweek.interia.pl/technologia/news-dzis-nie-wyplacisz-z-bankomatu-wiecej-niz-200-zlotych-wielki,nId,7582038"
Takie aplikacje AI to już plaga. Sięgają po nie miliony ludzi,technologia,"Sztuczna inteligencja ma zarówno jasne, jak i ciemne strony. Do tych drugich z pewnością zaliczają się aplikacje służące do rozbierania kobiet. Zainteresowanie tego typu oprogramowaniem opartym na AI","https://geekweek.interia.pl/technologia/news-takie-aplikacje-ai-to-juz-plaga-siegaja-po-nie-miliony-ludzi,nId,7582008"
"DarkFighter K9 GEN4, czyli nowy hełm dla... psów na służbie",technologia,"Psy służące w wojsku czy służbach ratunkowych coraz częściej korzystają z zaawansowanego wyposażenia, które ma chronić ich zdrowie w trudnych warunkach. Jednym z najnowszych rozwiązań tego typu jest h","https://geekweek.interia.pl/militaria/news-darkfighter-k9-gen4-czyli-nowy-helm-dla-psow-na-sluzbie,nId,7572366"
Autonomiczne Paczkomaty. InPost uruchamia program pilotażowy nowych maszyn,technologia,"Autonomiczne Paczkomaty to nowe rozwiązanie, które przetestuje InPost. Maszyny będą dostępne początkowo tylko w dwóch miastach Polski i zostaną wyposażone w panele fotowoltaiczne oraz magazyny energii","https://geekweek.interia.pl/technologia/news-autonomiczne-paczkomaty-inpost-uruchamia-program-pilotazowy,nId,7581974"
Ile Polska wydaje na zbrojenia? Jesteśmy liderem NATO,technologia,"NATO opublikowało raport na temat wydatków na armie poszczególnych krajów członkowskich w okresie 2014-2024. Wskazuje, że Polska znów bije kilka rekordów. Ile wydajemy na zbrojenia na tle naszych soju","https://geekweek.interia.pl/militaria/news-ile-polska-wydaje-na-zbrojenia-jestesmy-liderem-nato,nId,7581934"
YouTube Premium za kilka zł? Google zaczyna anulować subskrypcje,technologia,"YouTube Premium w Polsce nie jest tanią subskrypcją, ale użytkownicy znaleźli na to sposób i wykupywali pakiety w krajach, gdzie można je nabyć za równowartość kilku zł. Google o tym wie i zareagowało","https://geekweek.interia.pl/internet/news-youtube-premium-za-kilka-zl-google-zaczyna-anulowac-subskryp,nId,7581841"
Ta nazwa może być myląca. Te Kolibry to nowe drony-kamikadze dla Ukrainy,technologia,"Odbywająca się aktualnie w Paryżu wystawa Eurosatory 2024 przynosi wiele ciekawych zapowiedzi. Dziś szczególną uwagę zwracają drony-kamikadze Colibri, idealnie wpisujące się we współczesne trendy mili","https://geekweek.interia.pl/militaria/news-ta-nazwa-moze-byc-mylaca-te-kolibry-to-nowe-drony-kamikadze,nId,7581775"
Mało kto miał okazję go zobaczyć. Rosyjski BMR-3MA Vepr działa w Ukrainie,technologia,"Rosyjski BMR-3MA Vepr to taki unikat, że chociaż maszyna działa podobno w Ukrainie i była wykorzystywana m.in. do rozminowywania lotniska w Mariupolu, to niewiele osób miało okazję zobaczyć ją na włas","https://geekweek.interia.pl/militaria/news-malo-kto-mial-okazje-go-zobaczyc-rosyjski-bmr-3ma-vepr-dzial,nId,7580067"
"Ostrożnie, to antyki! Rosjanie wyciągają kolejną partię zabytkowych czołgów T-62",technologia,"O tym, że Moskwa zmuszona jest sięgać naprawdę głęboko do swoich magazynów, pisaliśmy już wielokrotnie. W kontekście przestawienia gospodarki w tryb wojenny nie spodziewaliśmy się jednak, że wciąż pot","https://geekweek.interia.pl/militaria/news-ostroznie-to-antyki-rosjanie-wyciagaja-kolejna-partie-zabytk,nId,7579632"
"Sposoby na upał. Jak sobie radzić, gdy z nieba leje się żar?",technologia,"Wysokie temperatury dają się we znaki większości z nas. Te zbliżają się do nas wielkimi krokami i są nieuniknione, więc warto się do nich odpowiednio przygotować. Jak radzić sobie z upałami? Zdradzamy","https://geekweek.interia.pl/technologia/news-sposoby-na-upal-jak-sobie-radzic-gdy-z-nieba-leje-sie-zar,nId,7570310"
Samsung Galaxy Watch FE to nowy smartwatch w atrakcyjnej cenie,technologia,"Samsung Galaxy Watch FE to smartwatch, którego premiera odbyła się jeszcze przed lipcową konferencją Unpacked. Zegarek kupimy również w Polsce, a jego cena na tle innych modeli wydaje się być atrakcyj","https://geekweek.interia.pl/technologia/news-samsung-galaxy-watch-fe-to-nowy-smartwatch-w-atrakcyjnej-cen,nId,7574361"
Polski BWP Borsuk na niezwykłym filmie. Rusza na podbój zagranicy,technologia,Polska Grupa Zbrojeniowa po latach wróciła na międzynarodowe wystawy zbrojeniowe. W Paryżu po raz pierwszy za granicą zaprezentowała swoją najnowszą chlubę – BWP Borsuk. Polska Grupa Zbrojeniowa wysta,"https://geekweek.interia.pl/militaria/news-polski-bwp-borsuk-na-niezwyklym-filmie-rusza-na-podboj-zagra,nId,7574501"
Największa baza NATO w budowie. Powstaje pod nosem Rosji,technologia,"Rumunia rozpoczyna proces rozbudowy jednej ze swoich najważniejszych baz wojskowych, znajdującą się ok. 100 kilometrów od granicy z Ukrainą. Będzie to największa baza NATO w Europie. Rozpoczęła się ro","https://geekweek.interia.pl/militaria/news-najwieksza-baza-nato-w-budowie-powstaje-pod-nosem-rosji,nId,7574254"
Niemiecki okręt podwodny w Gdyni. Co się dzieje?,technologia,Do Portu Gdynia przypłynął niemiecki okręt podwodny i pozostanie tam do wtorku 18 czerwca. Niecodzienna wizyta ma związek z największymi międzynarodowymi ćwiczeniami na Morzu Bałtyckim Baltops 24. C,"https://geekweek.interia.pl/militaria/news-niemiecki-okret-podwodny-w-gdyni-co-sie-dzieje,nId,7579808"
Naukowcy znaleźli nowy sposób na tworzenie komputerów kwantowych,technologia,"Komputery kwantowe to jedne z największych i najważniejszych wynalazków, które naukowcy chcą wprowadzić w życie. Teraz zrobili ku temu krok, tworząc model skalowanego hardware, który może obsługiwać o","https://geekweek.interia.pl/technologia/news-naukowcy-znalezli-nowy-sposob-na-tworzenie-komputerow-kwanto,nId,7556163"
SpaceX chce obniżyć orbitę satelitów Starlink. W tle… gra Diablo IV,technologia,"SpaceX chce, aby kolejne satelity Starlink znajdowały się na niższej orbicie okołoziemskiej niż te obecne. Ma to być wysokość mniejsza od tej, na której orbituje Międzynarodowa Stacja Kosmiczna. Elon","https://geekweek.interia.pl/technologia/news-spacex-chce-obnizyc-orbite-satelitow-starlink-w-tle-gra-diab,nId,7574400"
Fizyczny odtwarzacz Winamp stworzony dzięki Raspberry Pi. Nutka nostalgii,technologia,"Winamp to kultowy program muzyczny, który lata świetności ma już za sobą. Ktoś jednak postanowił stworzyć fizyczny odtwarzacz, który inspirowany jest znanym oprogramowaniem. Tak powstał Linamp, który","https://geekweek.interia.pl/technologia/news-fizyczny-odtwarzacz-winamp-stworzony-dzieki-raspberry-pi-nut,nId,7574452"
Naukowcy ujawnili złożoność ludzkiego mózgu. Graniczy ona z chaosem,technologia,"Badacze uważają, że ludzki mózg jest jednym z najbardziej skomplikowanych obiektów w znanym Wszechświecie. Organ ten posiada prawie 90 miliardów neuronów, z których każdy ma około 7000 połączeń. Nowe","https://geekweek.interia.pl/medycyna/news-naukowcy-ujawnili-zlozonosc-ludzkiego-mozgu-graniczy-ona-z-c,nId,7578109"
Sztuczna inteligencja znów zaskakuje. Nauczyła się symulować ludzki mózg,technologia,"Naukowcy z Uniwersytetu Harvarda we współpracy z Google stworzyli przełomowy model sztucznej inteligencji, który może kontrolować wirtualnego szczura. Ma on być docelowo wykorzystany do badania różnyc","https://geekweek.interia.pl/technologia/sztuczna-inteligencja/news-sztuczna-inteligencja-znow-zaskakuje-nauczyla-sie-symulowac,nId,7574574"
Kto wygra mecz Polska-Holandia na Euro 2024? Sztuczna inteligencja odpowiada,technologia,"Wielkie święto piłki nożnej właśnie się rozpoczęło. Coraz większymi krokami zbliża się także mecz Polska-Holandia, który odbędzie się już 16 czerwca o godzinie 15:00. Cały kraj zastanawia się, jaki wy","https://geekweek.interia.pl/technologia/sztuczna-inteligencja/news-kto-wygra-mecz-polska-holandia-na-euro-2024-sztuczna-intelig,nId,7576532"
Zaskakujące nagranie. Najnowszy czołg Rosji nagle się zapalił,technologia,Do sieci trafiło jedyne w swoim rodzaju nagranie z wnętrza będącego pod ostrzałem rosyjskiego czołgu T-90M. W pewnym momencie wnętrze maszyny nagle się zapaliło. Nagranie pokazuje perspektywę dowódcy,"https://geekweek.interia.pl/militaria/news-zaskakujace-nagranie-najnowszy-czolg-rosji-nagle-sie-zapalil,nId,7574749"
Rheinmetall i Lockheed Martin opracowują nową wyrzutnię rakiet. Poznajcie GMARS,technologia,"Rheinmetall i Lockheed Martin zaprezentują podczas targów Eurosatory 2024 swój nowy wspólny projekt, a mianowicie system obrony powietrznej Global Mobile Artillery Rocket System (GMARS). Nadchodzące t","https://geekweek.interia.pl/militaria/news-rheinmetall-i-lockheed-martin-opracowuja-nowa-wyrzutnie-raki,nId,7574609"
Chcieli zobaczyć kosmodrom Bajkonur. Tragiczny finał wycieczki,technologia,Dwóch młodych mężczyzn postanowiło wybrać się na zwiedzanie rosyjskiego kosmodromu Bajkonur. Turyści wyruszyli tam nielegalnie — skończyło się tragicznie. Wieści o opłakanych skutkach ekstremalnej tu,"https://geekweek.interia.pl/podroze/news-chcieli-zobaczyc-kosmodrom-bajkonur-tragiczny-final-wycieczk,nId,7574158"
Precyzyjny atak Huti. Morskie drony w akcji,technologia,Bojownicy Huti przeprowadzili pierwszy udany atak z użyciem morskiego drona od początku najnowszego kryzysu na Morzu Czerwonym. Do ataku bojowników Huti doszło 12 czerwca 66 mil morskich od jemeńskieg,"https://geekweek.interia.pl/militaria/news-precyzyjny-atak-huti-morskie-drony-w-akcji,nId,7572690"
"Ładny, niedrogi, trwały i powstaje w pięć dni. Rewolucyjny dom 3D",technologia,"Coraz częściej mamy okazję przekonać się, że domy wydrukowane w 3D nadają się do stosowania nawet w ekstremalnych warunkach pogodowych, a nawet w obszarach sejsmicznych - nowy projekt z Kazachstanu to","https://geekweek.interia.pl/technologia/news-ladny-niedrogi-trwaly-i-powstaje-w-piec-dni-rewolucyjny-dom,nId,7565918"
Dlaczego nie mam polskich znaków w SMS i jak je włączyć? ,technologia,"Wiadomości tekstowe stały się w dzisiejszych czasach sposobem na szybką komunikację. Przez to często, cierpi na tym język. Wiele osób dba jednak, aby SMS-y pomimo swojej formy były napisane dbale i zg","https://geekweek.interia.pl/mobile/news-dlaczego-nie-mam-polskich-znakow-w-sms-i-jak-je-wlaczyc,nId,7522548"
PKP Intercity z nowym pomysłem. W wagonach pojawią się specjalne maszyny,technologia,"PKP Intercity szuka nowych rozwiązań, które mają podnieść komfort podróży. Spółka zdecydowała, że w wagonach Combo pojawią się automaty vendingowe. Pasażerowie będą mogli kupić tam przekąski i napoje.","https://geekweek.interia.pl/technologia/news-pkp-intercity-z-nowym-pomyslem-w-wagonach-pojawia-sie-specja,nId,7579754"
Uber i Bolt podniosą ceny? Nowe przepisy weszły w życie,technologia,"Dziś weszły w życie przepisy nakładające nowe obowiązki na kierowców taksówek (np. Uber i Bolt), świadczących usługi przewozu osób. Najważniejszą zmianą jest konieczność posiadania polskiego prawa jaz","https://geekweek.interia.pl/technologia/news-uber-i-bolt-podniosa-ceny-nowe-przepisy-weszly-w-zycie,nId,7579666"
Jaka aplikacja do słuchania muzyki? Nie tylko Spotify,technologia,"Spotify to najpopularniejsza aplikacja do słuchania muzyki, ale nie jedyna. Jeżeli z jakiegoś powodu chcecie zmienić streaming, to nie mogliście lepiej trafić. Oto zestawienie najlepszych aplikacji do","https://geekweek.interia.pl/technologia/news-jaka-aplikacja-do-sluchania-muzyki-nie-tylko-spotify,nId,7560075"
Już jadą na Ukrainę. Rosja bardzo się ich obawia,technologia,"Siły Zbrojne Ukrainy jakiś czas temu wzbogaciły się o nową, potężną broń przeznaczoną do zwalczania rosyjskich rakiet wystrzelonych w celu niszczenia miast i zabijania cywilów. Teraz USA ogłosiły wysł","https://geekweek.interia.pl/militaria/news-juz-jada-na-ukraine-rosja-bardzo-sie-ich-obawia,nId,7575138"
Spektakularny wybuch rakiety na niebie. Mogła zabić wielu ludzi,technologia,"Siły Obronne Izraela pokazały w akcji działanie swojej Żelaznej Kopuły, która chroni miasta przed atakami rakietowymi ze strony islamskich bojowników. Neutralizacja wrogiej rakiety wygląda iście spekt","https://geekweek.interia.pl/militaria/news-spektakularny-wybuch-rakiety-na-niebie-mogla-zabic-wielu-lud,nId,7575130"
Spektakularny efekt systemu antydronowego na rosyjskim quadzie,technologia,"Rosjanie pokazali, jak bardzo skuteczne mogą okazać się na froncie systemy antydronowe zainstalowane na pokładach quadów i większych pojazdów transportowych. Rosjanie od kilku miesięcy instalują na po","https://geekweek.interia.pl/militaria/news-spektakularny-efekt-systemu-antydronowego-na-rosyjskim-quadz,nId,7580387"
"Ukraińcy przejęli pierwszy rosyjski ""czołg-żółw""",technologia,Rosjanie nie przestają zadziwiać. Czołg-żółw czy żelazny bałagan znowu pojawił się na froncie na Ukrainie. Tym razem jednak żołnierzom Sił Zbrojnych Ukrainy udało się przejąć znajdującą się w idea,"https://geekweek.interia.pl/militaria/news-ukraincy-przejeli-pierwszy-rosyjski-czolg-zolw,nId,7580341"
Malutki kraj nagle potężnie wsparł Ukrainę. To cios dla Rosji,technologia,"Całkiem nieoczekiwanie na Ukrainę nadeszło wsparcie z małego europejskiego kraju, który ma niewiele broni, ale pomimo tego faktu, wygospodarował ją dla Kijowa, ponieważ wie, jak ważne jest pokonanie R","https://geekweek.interia.pl/militaria/news-malutki-kraj-nagle-poteznie-wsparl-ukraine-to-cios-dla-rosji,nId,7575093"
Rosyjskie czołgi wpadają w gigantyczne leje po swoich bombach,technologia,"Rosjanie stali się ofiarami efektów zrzucenia własnych potężnych bomb lotniczych. W sieci pojawiają się filmy, na których czołgi nie mogą wydostać się z lejów po wybuchach bomb FAB czy KAB. Armia Krem","https://geekweek.interia.pl/militaria/news-rosyjskie-czolgi-wpadaja-w-gigantyczne-leje-po-swoich-bombac,nId,7580406"
"Połączyli 16 ludzkich minimózgów, by stworzyć biokomputer. Szaleństwo w świecie nauki",technologia,"Inżynierowie od dekad próbują zbudować komputer, który będzie działać tak jak ludzki mózg. Tworzą specjalne sztuczne sieci neuronowe, wykorzystują systemy uczenia maszynowego oraz sztuczną inteligencj","https://geekweek.interia.pl/technologia/news-polaczyli-16-ludzkich-minimozgow-by-stworzyc-biokomputer-sza,nId,7568037"
"Wiemy, które iPhone'y otrzymają iOS 18",technologia,"Wielkimi krokami nadchodzi aktualizacja iOS 18. Nowy system operacyjny od Apple trafi na wiele urządzeń i na szczęście dotyczyć będzie tych samych smartfonów, co wersja oznaczona numerem 17. W trakcie","https://geekweek.interia.pl/technologia/news-wiemy-ktore-iphone-y-otrzymaja-ios-18,nId,7579797"
Technologia Hawk-Eye to hit. Każdy mecz Euro 2024 w telewizji zaskoczy,technologia,"Technologia Hawk-Eye, znana z precyzyjnych analiz w sporcie, zostanie wykorzystana w transmisji Euro 2024 na kanałach TVP. Począwszy od meczu otwarcia pomiędzy Niemcami a Szkocją, fani będą mogli śled","https://geekweek.interia.pl/technologia/news-technologia-hawk-eye-to-hit-kazdy-mecz-euro-2024-w-telewizji,nId,7574268"
Rosja znowu grzebie przy Ch-101. Nowa modyfikacja ekstremalnie groźna,technologia,"Rosja podjęła kolejną próbę dalekiego uderzenia w Ukrainę, ale została ona skutecznie odparta przez Siły Zbrojne Ukrainy. Przy okazji dowiedzieliśmy się jednak, że Kreml zdecydował się na kolejną mody","https://geekweek.interia.pl/militaria/news-rosja-znowu-grzebie-przy-ch-101-nowa-modyfikacja-ekstremalni,nId,7574133"
Siły Systemów Bezzałogowych Ukrainy mają nowy tajemniczy dron-kamikadze,technologia,"Siły Systemów Bezzałogowych muszą mieć czym walczyć z Rosją, dlatego Ukraina ujawnia nowy typ drona-kamikadze, z którym będzie musiała zmierzyć się Moskwa. I wygląda na to, że posmakuje ona swojego wł","https://geekweek.interia.pl/militaria/news-sily-systemow-bezzalogowych-ukrainy-maja-nowy-tajemniczy-dro,nId,7572022"
Pogrom rosyjskich systemów obrony za 5 miliardów dolarów,technologia,Rosjanie w ciągu ostatnich zaledwie 2 miesięcy stracili systemy obrony powietrznej S-300 i S-400 za 5 miliardów dolarów. To potężny cios dla Kremla i ten fakt już negatywnie odbija się na prowadzeniu,"https://geekweek.interia.pl/militaria/news-pogrom-rosyjskich-systemow-obrony-za-5-miliardow-dolarow,nId,7572725"
Rosja przypadkowo ujawnia największą tajemnicę okrętów podwodnych,technologia,"Władze Rosji postanowiły prężyć muskuły przed Stanami Zjednoczonymi swoimi okrętami z napędami jądrowymi, wysyłając je z wizytą do stolicy Kuby. Waszyngton postanowił wykorzystać okazję i odkryć najwi","https://geekweek.interia.pl/militaria/news-rosja-przypadkowo-ujawnia-najwieksza-tajemnice-okretow-podwo,nId,7572762"
Sprzedajesz na OLX? Strzeż się tego sposobu płatności,technologia,"OLX to popularna platforma internetowa, za pomocą której możemy sprzedawać i kupować różne przedmioty. To również miejsce, w którym łatwo można natknąć się na oszustów. Ci znaleźli nowy sposób na pozb","https://geekweek.interia.pl/technologia/news-sprzedajesz-na-olx-strzez-sie-tego-sposobu-platnosci,nId,7572364"
Ta ładowarka naładuje Twój telefon w 5 minut,technologia,"Ile czasu potrzeba, aby naładować telefon? To zależy od posiadanego smartfona i modelu ładowarki, jednak kilkadziesiąt minut to w większości przypadków standard. Ten może się zmienić dzięki Realme. Fi","https://geekweek.interia.pl/technologia/news-ta-ladowarka-naladuje-twoj-telefon-w-5-minut,nId,7567780"
"iOS 18, iPadOS 18 i macOS Sequoia zaprezentowane. Kiedy aktualizacja?",technologia,"Apple w trakcie pokazu otwierającego WWDC24 zaprezentowało nowe systemy operacyjne. To iOS 18, iPadOS 18 oraz macOS Sequoia, które wprowadzają liczne nowości. Kiedy pojawią się aktualizacje i jakie ur","https://geekweek.interia.pl/technologia/news-ios-18-ipados-18-i-macos-sequoia-zaprezentowane-kiedy-aktual,nId,7567786"
Matka poległego ukraińskiego żołnierza finansuje drony. Co potrafią DARTS?,technologia,"Straciła na wojnie syna, ale wciąż wierzy w niepodległość swojej ojczyzny. Matka jednego z poległych ukraińskich żołnierzy postanowiła kontynuować dzieło dziecka, finansując zakup 60 dronów-kamikadze","https://geekweek.interia.pl/militaria/news-matka-poleglego-ukrainskiego-zolnierza-finansuje-drony-co-po,nId,7556406"
"Ukraina testuje kolejną ""podróbkę"". To lokalny odpowiednik amerykańskiego JDAM-ER",technologia,"Jak poinformował w jednym z ostatnich wywiadów Siergiej Golubcow, szef Dowództwa Sił Powietrznych Sił Zbrojnych Ukrainy, Kijów przygotowuje się do testów produkowanego lokalnie odpowiednika amerykańsk","https://geekweek.interia.pl/militaria/news-ukraina-testuje-kolejna-podrobke-to-lokalny-odpowiednik-amer,nId,7565649"
Testy nowej rosyjskiej broni. Zmieni sytuację na froncie?,technologia,"Rosjanie, chcąc zdobyć przewagę na froncie, sięgają po coraz to bardziej zaskakujące rozwiązania. W sieci pojawiło się nagranie ich testów zdalnie sterowanego czołgu T-72. Czy tego typu pojazdy mogą t","https://geekweek.interia.pl/militaria/news-testy-nowej-rosyjskiej-broni-zmieni-sytuacje-na-froncie,nId,7567763"
"""Cmentarzyska"" rosyjskiego sprzętu. Nie pomagają oddziały ""stalowych żółwi""",technologia,"Rosja wysyła ostatnio w stronę ukraińskich żołnierzy całe oddziały stalowych żółwi, ale nowa taktyka najwyraźniej nie jest w stanie uchronić jej przed ogromnymi stratami w rejonie Doniecka. W efekci","https://geekweek.interia.pl/militaria/news-cmentarzyska-rosyjskiego-sprzetu-nie-pomagaja-oddzialy-stalo,nId,7567669"
WWDC24 to nie tylko iOS 18. Co jeszcze zaprezentuje Apple?,technologia,"WWDC24 to wielka konferencja Apple, która rozpocznie się w poniedziałek. Tego dnia zobaczymy iOS 18 dla iPhone'ów, ale na tym nie koniec. Gigant z Cupertino planuje zaprezentować światu znacznie więce","https://geekweek.interia.pl/technologia/news-wwdc24-to-nie-tylko-ios-18-co-jeszcze-zaprezentuje-apple,nId,7563987"
Max na dniach w Polsce. Warto zwrócić uwagę na regulamin,technologia,"Max to nowa usługa streamingowa, która w przyszłym tygodniu zastąpi w Polsce HBO Max. Regulamin nowego serwisu różni się względem tego obecnie dostępnego. Firma umieściła w nim informacje o dodatkowo","https://geekweek.interia.pl/technologia/news-max-na-dniach-w-polsce-warto-zwrocic-uwage-na-regulamin,nId,7563927"
Najgłębszy odwiert w Polsce pod znakiem zapytania. Wstrzymano prace,technologia,Najgłębszy odwiert geotermalny w Polsce powstaje w gminie Szaflary nieopodal Zakopanego. Niestety prace przy projekcie zostały wstrzymane i nastąpiło to po dowierceniu się do poziomu niespełna 6000 m.,"https://geekweek.interia.pl/technologia/news-najglebszy-odwiert-w-polsce-pod-znakiem-zapytania-wstrzymano,nId,7560193"
Rosja wycofuje legendarny An-22. Największy samolot turbośmigłowy świata,technologia,"An-22 po blisko 60 latach kariery odchodzi na emeryturę. Rosyjskie wojskowe lotnictwo transportowe poinformowało, że jeszcze w tym roku zakończy działalność największego na świecie samolotu turbośmigł","https://geekweek.interia.pl/militaria/news-rosja-wycofuje-legendarny-an-22-najwiekszy-samolot-turbosmig,nId,7560100"
Rosja straszy Łaguszką. Może przenosić 10 razy więcej materiałów wybuchowych,technologia,"Moskwa pochwaliła się pierwszym użyciem bojowym nowego drona naziemnego. Przy okazji przekonuje, że jest on szczególnie niebezpieczny, bo może przenosić 10 razy więcej materiałów wybuchowych niż drony","https://geekweek.interia.pl/militaria/news-rosja-straszy-laguszka-moze-przenosic-10-razy-wiecej-materia,nId,7558306"
eSIM przyda się na wakacjach. Jaki telefon obsługuje taką kartę?,technologia,"eSIM, czyli wirtualny odpowiednik tradycyjnej karty SIM, staje się coraz bardziej popularny, szczególnie podczas wakacyjnych podróży. Dzięki tej technologii użytkownicy mogą korzystać z lokalnych siec","https://geekweek.interia.pl/technologia/news-esim-przyda-sie-na-wakacjach-jaki-telefon-obsluguje-taka-kar,nId,7536603"
