headline,category,url
Drastyczny wzrost zachorowań na krztusiec tuż za naszą granicą. Najwyższa liczba przypadków od lat,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,127561,31508079,drastyczny-wzrost-zachorowan-na-krztusiec-tuz-za-nasza-granica.html"
"45-latek i 21-latka uciekali, aż się kurzyło. Bardzo nie chcieli, by policja przeszukała auto",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31508044,45-latek-i-21-latka-uciekali-az-sie-kurzylo-bardzo-nie-chcieli.html"
Karambol pod Wrocławiem. Zderzyło się pięć aut. Są poszkodowani,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31508012,karambol-pod-wroclawiem-zderzylo-sie-piec-aut-sa-poszkodowani.html"
Groza podczas parady we Francji. Na zgromadzonych runął wielki metalowy ptak,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507960,chwile-grozy-podczas-parady-we-francji-na-zgromadzonych-runal.html"
Tragiczny wybuch na Zakarpaciu. 14-letni chłopiec znalazł ciała swoich bliskich,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507909,tragiczny-wybuch-na-zakarpaciu-14-letni-chlopiec-znalazl-ciala.html"
Nie żyje Ryszard Poznakowski. Był kompozytorem wielkich polskich przebojów,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507935,nie-zyje-ryszard-poznakowski-byl-wieloletnim-czlonkiem-trubadurow.html"
"Posłowie dyskutowali o obowiązku kastracji zwierząt. 'Państwo będą mówić właścicielom, co mają robić?'",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507892,poslowie-dyskutowali-o-obowiazku-kastracji-zwierzat-panstwo.html"
Abp Jędraszewski straszy 'deprawowaniem umysłów małych dzieci'. Chodzi o nowy przedmiot w szkołach,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507867,abp-jedraszewski-straszy-deprawowaniem-umyslow-malych-dzieci.html"
Desperacki rajd ulicami Gdańska. Policja: To dlatego uciekał,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507874,nocny-rajd-ulicami-gdanska-policja-to-dlatego-uciekal.html"
Rosja znów miesza Polskę w dezinformację dotyczącą Ukrainy. Jest nowy komunikat rosyjskiego wywiadu,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507836,rosja-znow-miesza-polske-w-dezinformacje-dotyczaca-ukrainy.html"
Niemcy: ciężko ranni po wypadkach z udziałem ciężarówki. Za kierownicą był Polak,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507832,niemcy-ciezko-ranni-po-wypadkach-z-udzialem-ciezarowki-za.html"
"Donald Trump ma nowego kandydata na szefa FBI. Chce usunąć obecnego, którego sam nominował",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507820,donald-trump-ma-nowego-kandydata-na-szefa-fbi-chce-usunac-obecnego.html"
Rządzący rozwścieczyli Gruzinów. Kolejna wielotysięczna demonstracja w Tbilisi,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507804,rzadzacy-rozwscieczyli-gruzinow-kolejna-wielotysieczna-demonstracja.html"
Pizzer miał odurzyć i zgwałcić 18-latkę. Jest oświadczenie restauracji,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507749,pizzer-mial-odurzyc-i-zgwalcic-18-latke-jest-oswiadczenie-restauracji.html"
"Ziobro grzmi o 'powrocie do mrocznych czasów'. Trela: Skończył się czas, kiedy robił pan, co chciał",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507617,ziobro-grzmi-o-powrocie-do-mrocznych-czasow-prl-trela-podzieli.html"
Pogoda na dziś - 1 grudnia. Tylko trzy województwa bez alertów IMGW,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507421,pogoda-na-dzis-1-grudnia-tylko-trzy-wojewodztwa-bez-alertow.html"
"Najpierw go ułaskawił, teraz ustanowił ambasadorem. Trump wysyła do Francji teścia Ivanki",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507620,siedzial-w-wiezieniu-teraz-zostanie-ambasadorem-trump-wysyla.html"
"Łukasz Mejza został rycerzem Jana Pawła II. 'Szczęść Boże, Polsko!'",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507571,lukasz-mejza-zostal-rycerzem-jana-pawla-ii-szczesc-boze-polsko.html"
"Izrael zabił kucharzy dwóch organizacji pomocowych. 'Nie opuszczę Gazy, dopóki są tu głodni ludzie'",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507532,izrael-zabil-trzech-czlonkow-world-central-kitchen-celem-mial.html"
W prawyborach wybrano kolejnego kandydata na prezydenta. Chciał zburzyć Pałac Kultury,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507426,w-prawyborach-wybrano-kolejnego-kandydata-na-prezydenta-chcial.html"
Andrzej Duda rozmawiał z prezydentką Gruzji. Zaapelował do rządu. 'Bardzo poważne szkody',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507586,andrzej-duda-rozmawial-z-prezydentka-gruzji-zaapelowal-do-rzadu.html"
Rebelianci przejęli kontrolę nad połową Aleppo. Syryjska armia dostała rozkaz ucieczki,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507424,rebelianci-przejeli-kontrole-nad-polowa-aleppo-syryjska-armia.html"
Gorąco w Gruzji. Stanowcze słowa prezydentki: Pozostanę na stanowisku,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507530,goraca-w-gruzji-stanowcze-slowa-prezydentki-pozostane-na-stanowisku.html"
Przebrali nauczycieli angielskiego za handlarzy na targu. Mieli robić wrażenie na Amerykanach,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507347,przebrali-nauczycieli-angielskiego-za-handlarzy.html"
Poseł PiS wstąpił do zakonu Rycerzy św. Jana Pawła II. Chodzi o 'promowanie duchowości mężczyzny',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507362,posel-pis-wstapil-do-zakonu-chce-promowac-duchowosc-mezczyzny.html"
Kim Dzong Un o 'prawie do samoobrony' Rosji. 'Zachód podżegał Kijów',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507281,kim-dzong-un-popiera-inwazje-rosji-na-ukraine-mowi-o-prawie.html"
"Za 'psiecko' wylała się na nią fala hejtu. Konfederacja ruszyła do ataku, padły groźby śmierci",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506017,zmasowany-atak-konfederacji-i-zyczenia-smierci-fala-hejtu-wylala.html"
Opozycjoniści z PRL piszą do Nawrockiego: 'Jesteśmy oburzeni'. Ten odpowiada,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507353,opozycjonisci-z-prl-pisza-do-nawrockiego-jestesmy-oburzeni.html"
"Kobieta na prezydenta? Polacy odpowiedzieli, kogo widzieliby w wyścigu o władzę",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507267,kobieta-na-prezydenta-polacy-odpowiedzieli-kogo-widzieliby.html"
Dziecko w oknie życia w Częstochowie. To drugi przypadek w tym miesiącu,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507276,dziecko-w-oknie-zycia-w-czestochowie-to-drugi-przypadek-w-tym.html"
Gęsta mgła spowije Polskę. IMGW ostrzega 13 województw: Widzialność poniżej 200 metrów,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31507142,gesta-mgla-spowije-polske-imgw-ostrzega-13-wojewodztw-widzialnosc.html"
"Kaczyński o Nawrockim: 'Bezpartyjny, niezależny kandydat'. Chwilę potem poparła go Rada Polityczna PiS",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507107,kaczynski-o-nawrockim-bezpartyjny-niezalezny-kandydat-chwile.html"
"Oficerowie GRU, którzy otruli Skripala nowiczokiem, szkolą dywersantów do sabotaży w Polsce",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31507053,oficerowie-gru-ktorzy-otruli-skripala-nowiczokiem-szkola-dywersantow.html"
Szefowa gabinetu Trzaskowskiego o spotkaniach z wyborcami. 'Poza godzinami mojej pracy',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507072,szefowa-gabinetu-trzaskowskiego-o-spotkaniach-z-wyborcami-poza.html"
PiS postawił na Karola Nawrockiego. Czy słusznie? Jest nowy sondaż,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31507037,pis-postawil-na-karola-nawrockiego-czy-slusznie-jest-nowy.html"
Gruzini dalej protestują. Policja brutalnie tłumi demonstracje. Jest głos USA,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506957,gruzini-dalej-protestuja-policja-znow-brutalnie-tlumila-protesty.html"
Wybory prezydenckie. Rafał Trzaskowski ujawnił nazwisko szefowej sztabu,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31506972,wybory-prezydenckie-rafal-trzaskowski-ujawnil-nazwisko-szefowej.html"
Tusk z wizytą na pierwszym odcinku Tarczy Wschód. 'Wielu nie wierzyło',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31506932,tusk-z-wizyta-na-pierwszym-odcinku-tarczy-wschod-wielu-nie.html"
Koszmarne potrącenie sześciolatki w Żninie. 80-letni kierowca nie ustąpił pierwszeństwa na pasach,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506929,koszmarne-potracenie-szesciolatki-w-zninie-80-letni-kierowca.html"
Wiceszef MSZ Rosji zapytany o wznowienie testów jądrowych. Wymijająca odpowiedź,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506912,wiceszef-msz-rosji-zapytany-o-wznowienie-testow-jadrowych-wymijajaca.html"
Zełenski przedstawił plan na zakończenie wojny. 'Musimy zrobić to szybko'. Jest głos z Rosji,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506900,zelenski-przedstawil-plan-na-zakonczenie-wojny-musimy-zrobic.html"
O co chodzi z KPO? Andrzej Rysuje wyjaśnia,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31495748,o-co-chodzi-z-kpo-andrzej-rysuje-wyjasnia.html"
16-letni Michał Karaś pojechał na dyskotekę i nie wrócił. Po 24 latach śledczy pobrali ślady w budynku,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506876,16-letni-michal-karas-pojechal-na-dyskoteke-i-nie-wrocil-po.html"
Tego jeszcze w polskim Sejmie nie było. Policja przekaże byłego szefa ABW Straży Marszałkowskiej,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31506851,tego-jeszcze-w-polskim-sejmie-nie-bylo-policja-przekaze-bylego.html"
Wizyta Andrzeja Dudy w Armenii. Prezydencki minister reaguje na krytyczne głosy,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31506853,wizyta-andrzeja-dudy-w-armenii-prezydencki-minister-reaguje.html"
Patostreamer Crawly wrócił już do Ukrainy. Zdecydował szef MSWiA,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506841,patrostreamer-crawly-wrocil-juz-do-ukrainy-zdecydowal-szef.html"
Kreml usuwa metadane ze zdjęć i nagrań z Putinem. Cel jest jeden,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506824,kreml-usuwa-metadane-ze-zdjec-i-nagran-z-putinem-cel-jest-jeden.html"
Tragiczny wypadek w powiecie przasnyskim. Nie żyją cztery osoby,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506817,tragiczny-wypadek-w-powiecie-przasnyskim-nie-zyja-cztery-osoby.html"
"Wysłannik Trumpa chce siłą wprowadzać pokój. CNN: Ma plan, który spodoba się Putinowi",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506686,wyslannik-trumpa-chce-sila-wprowadzac-pokoj-cnn-ma-plan-ktory.html"
Matka dziewięciorga dzieci zmarła po rutynowym zabiegu. Rodzina ujawnia wstrząsające wyznanie lekarza,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506602,matka-dziewieciorga-dzieci-zmarla-po-rutynowym-zabiegu-rodzina.html"
"Pogoda na dziś - 30 listopada. Spore rozpogodzenia, opady tylko na południu. Uwaga na mgły!",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31504555,pogoda-na-dzis-30-listopada-spore-rozpogodzenia-opady-tylko.html"
Kiedy ferie zimowe w 2025 roku? To ostatni taki rok dla uczniów. W 2026 nie będzie tak samo,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31463599,kiedy-ferie-zimowe-w-2025-roku-to-ostatni-taki-rok-dla-uczniow.html"
"Wielka awaria w Rosji. Problemy z bankami, liniami lotniczymi i operatorami",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506614,masowa-awaria-w-rosji.html"
Pasażerka bez biletu wkradła się do samolotu. Dotarła do Paryża,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506442,powazny-incydent-na-jednym-z-najwiekszych-lotnisk-swiata-pasazerka.html"
"Ciężarówka wjechała na tory, uderzył w nią pociąg. Tak zdarzenie widział maszynista. Nowe nagranie",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506433,ciezarowka-wjechala-na-tory-uderzyl-w-nia-pociag-tak-zdarzenie.html"
Zaskakujące słowa Zełenskiego ws. NATO. Mówi o utracie terytorium. Pierwszy raz,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31506531,zaskakujace-slowa-zelenskiego-ws-nato-mowi-o-utracie-terytorium.html"
Rozprawa spadkowa Tomasza Komendy. Media: Matka wybiegła z sali zapłakana,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506405,rozprawa-spadkowa-tomasza-komendy-media-matka-wybiegla-z-sali.html"
Te dotacje mogą zmienić twój biznes. Pieniądze są na wyciągnięcie ręki,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31503287,te-dotacje-moga-zmienic-twoj-biznes-pieniadze-sa-na-wyciagniecie.html"
Główny Inspektorat Farmaceutyczny interweniował w sprawie Świątek. Chodzi o lek,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506113,glowny-inspektorat-farmaceutyczny-interweniowal-w-sprawie-swiatek.html"
Starosta z PiS kupił luksusowe auto dla urzędu. 'Wozi się wypasionym lexusem',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31505918,starosta-z-pis-kupil-luksusowe-auto-dla-urzedu-wozi-sie-wypasionym.html"
"Oto nowe ikoniczne miejsca w Warszawie. 'Jesteś w Ameryka, w Nju Jork, nie?'",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31504499,oto-nowe-ikoniczne-miejsca-w-warszawie-jestes-w-ameryka-w.html"
Zarzuty dla byłego wiceministra sprawiedliwości. Ciążyński zabrał głos. 'Byłem w błędzie',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31506172,zarzuty-dla-bylego-wiceministra-sprawiedliwosci-ciazynski-zabral.html"
Gdzie Andrzej Duda będzie pracować po prezydenturze? Ojciec wskazuje możliwą drogę,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31505773,ojciec-andrzej-dudy-o-przyszlosci-syna.html"
Ukraińskie drony uderzyły w rosyjską rafinerię i skład ropy naftowej Atlas,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505303,ukrainskie-drony-uderzyly-w-rosyjska-rafinerie.html"
'Zielony gnom' z TikToka zatrzymany w Warszawie. Patocelebryta może zostać wydalony z Polski,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31506074,crawly-zatrzymany-czynnosci-zwiazane-z-wydaleniem-go-z-rp.html"
"Ciało kobiety bez dłoni, nóg i głowy. Archiwum X wraca do makabrycznej sprawy sprzed 15 lat. Jest apel",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31505373,cialo-kobiety-bez-dloni-nog-i-glowy-archiwum-x-wraca-do-makabrycznej.html"
Wojna w Ukrainie. Zełenski mianował nowego dowódcę sił lądowych,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505967,wojna-w-ukrainie-zelenski-mianowal-nowego-dowodce-il-ladowych.html"
Błyskawiczna ofensywa podkopuje sukces Rosjan. Bojówki i Turcja poczuły krew,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505338,islamisci-i-turcja-wyczuli-slabosc-rosja-i-iran-maja-problem.html"
Rosja oskarża Zachód o chęć okupowania Ukrainy. 'Rozmieszczą 100 tys. żołnierzy'. Jest reakcja Kremla,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505509,rosja-oskarza-zachod-o-chec-okupowania-ukrainy-rozmieszcza.html"
Były wiceminister sprawiedliwości usłyszał zarzuty. Grozi mu nawet 10 lat więzienia,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31505850,byly-wiceminister-sprawiedliwosci-uslyszal-zarzuty-grozi-mu.html"
Historyczne głosowanie w Wielkiej Brytanii. Posłowie podjęli decyzję w sprawie eutanazji,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505819,historyczne-glosowanie-w-wielkiej-brytanii-poslowie-podjeli.html"
'Putin się nie zatrzyma'. Szef brytyjskiego wywiadu ostrzega: Zdumiewająco zuchwała kampania,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505212,putin-sie-nie-zatrzyma-szef-brytyjskiego-wywiadu-ostrzega.html"
"W Syrii wrze. Rebelianci weszli do Aleppo. Wysadzają samochody, starli się z siłami rządowymi",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31505738,w-syrii-wrze-rebelianci-weszli-do-aleppo-wysadzaja-samochody.html"
"Będą sprawdzać, które dzieci są zaszczepione. Główny Inspektor Sanitarny zapowiada rewolucję",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31505106,beda-sprawdzac-ktore-dzieci-sa-zaszczepione-glowny-inspektor.html"
Niezręczna wpadka na spotkaniu z Karolem Nawrockim. Mikrofon był tuż obok. 'Już nie damy rady',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31505104,niezreczna-wpadka-na-spotkaniu-z-karolem-nawrockim-mikrofon.html"
"Francja nie odpowiada jednoznacznie, czy zatrzyma Putina na podstawie nakazu MTK",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504988,francja-nie-odpowiada-jednoznacznie-czy-zatrzyma-putina-na.html"
Areszt dla Janusza Palikota. Jest decyzja sądu,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503954,areszt-dla-janusza-palikota-jest-decyzja-sadu.html"
Gorąco w Syrii. 'Stało się niewiarygodne'. Pierwszy raz od grudnia 2016,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504838,goraco-w-syrii-stalo-sie-niewiarygodne-pierwszy-raz-od-grudnia.html"
Tusk zeznaje przed sądem. Chodzi o okładkę 'Gazety Polskiej' z dewizą Wehrmachtu,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504998,tusk-zeznaje-przed-sadem-chodzi-o-okladke-gazety-polskiej.html"
Krzysztof Bosak studiował na Collegium Humanum. 'Jestem zażenowany tym wszystkim',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504805,krzysztof-bosak-studiowal-na-collegium-humanum-jestem-zazenowany.html"
Zarzuty dla kierowcy Bolta. Zdaniem prokuratury próbował zabić pasażerów,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31504648,zarzuty-dla-kierowcy-bolta-zdaniem-prokuratury-probowal-zabic.html"
Przerwane kable na Bałtyku. Są oskarżenia o sabotaż. Chiny w końcu zabrały głos,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504881,przerwane-kable-na-balyku-sa-oskarzenia-o-sabotaz-chiny-wkoncu.html"
Najnowsze dane z wojny w Ukrainie. Jednego dnia zginęły tysiące rosyjskich żołnierzy,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504501,najnowsze-dane-z-wojny-w-ukrainie-jednego-dnia-zginely-tysiace.html"
"Władimir Putin przeprasza za wydarzenie z 2007 roku. 'Angelo, proszę, wybacz mi'",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504254,wladimir-putin-przeprasza-za-wydarzenie-z-2007-roku-angelo.html"
Donald Tusk pływał łódką z premierem Szwecji. Ambasada tłumaczy znaczenie zdjęcia. 'Jest pierwszy',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504435,donald-tusk-plywal-lodka-z-premierem-szwecji-ambasada-tlumaczy.html"
Jest deklaracja Kaczyńskiego ws. wymiany kandydata na prezydenta. 'Gra nieczysta',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504330,jest-deklaracja-kaczynskiego-ws-wymiany-kandydata-na-prezydenta.html"
"Administracja Trumpa to koszmar senny. Nauką zajmie się kobieta, która ukrywała molestowanie dzieci",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31502345,administracja-trumpa-to-koszmar-senny-nauka-zajmie-sie-kobieta.html"
Nagłe oświadczenie Karola Nawrockiego. Zaapelował do swoich konkurentów,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504373,nagle-oswiadczenie-karola-nawrockiego-zaapelowal-do-swoich.html"
Zaginięcie Beaty Klimek. To robił mąż feralnego dnia. Po co były mu kamienie?,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31504099,zaginiecie-beaty-klimek-to-robil-maz-feralnego-dnia-po-co.html"
Rosja i Chiny znowu to zrobiły. Stanowcza reakcja Korei Południowej,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31504100,rosja-i-chiny-znowu-to-zrobily-stanowcza-reakcja-korei-poludniowej.html"
Ten sondaż zaskoczy Jarosława Kaczyńskiego. PiS może mieć powody do zmartwień?,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31504042,ten-sondaz-zaskoczy-jaroslawa-kaczynskiego-pis-moze-miec-powody.html"
Dramatyczna noc w Gruzji. Protesty zamieniły się w brutalne starcie z policją. Ranni cywile,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503857,dramatyczna-noc-w-gruzji-masowe-protesty-starcia-z-policja.html"
Spór ws. ekshumacji ofiar Wołynia. Szef IPN Ukrainy stawia warunki. Polska mówi o manipulacji,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503867,spor-ws-ekshumacji-ofiar-wolynia-szef-ipn-ukrainy-stawia-warunki.html"
Jest decyzja sądu ws. tymczasowego aresztu dla Wojciecha Olejniczaka,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503975,jest-decyzja-sadu-ws-tymczasowego-aresztu-dla-wojciecha-olejniczaka.html"
Afera po konferencji Nawrockiego w Kornowacu. 'Atak od pierwszych dni'. Prezenterka: Jest mi głupio,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31501985,konferencja-nawrockiego-w.html"
Zbliża się powrót Ziobry do polityki. 'Sytuacja ulega poprawie'. Stanie przed komisją ds. Pegasusa?,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503837,zbliza-sie-powrot-ziobry-do-polityki-sytuacja-ulega-poprawie.html"
Rosja szykuje kolejny atak? Putin znowu grozi Ukrainie i Zachodowi: Wszystko jest możliwe,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503816,rosja-szykuje-kolejny-atak-putin-znowu-grozi-ukrainie-i-zachodowi.html"
Bodnar odpowiada na słowa Hołowni: Oburzające i absolutnie niedopuszczalne,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503808,bodnar-odpowiada-na-slowa-holowni-oburzajace-i-absolutnie-niedopuszczalne.html"
"Ostatni polski okręt podwodny ma 40 lat i ledwo dyszy. Minister składa obietnicę, ale czy dowiezie?",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31502885,ostatni-polski-okret-podwodny-ma-40-lat-i-ledwo-dyszy.html"
Porównał dwa nagrania z Putinem. Pojawiły się spekulacje. Jeden szczegół zwraca uwagę,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503595,porownal-dwa-nagrania-z-putinem-pojawily-sie-spekulacje-jeden.html"
Pogoda na dziś - piątek 29 listopada. Na południu spadnie deszcz i śnieg. IMGW wydało też dwa alerty,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31503479,pogoda-na-dzis-piatek-29-listopada-na-poludniu-spadnie-deszcz.html"
"Masowe protesty w Gruzji. Tysiące ludzi na ulicach, starcia z policją. Prezydentka: To wojna",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503552,eskalacja-napiecia-w-gruzji-tysiace-ludzi-na-ulicach-doszlo.html"
13-latek miał zostać pobity przez wychowawcę ośrodka. MS ujawnia: Kolejny przypadek przemocy,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31503450,nowe-informacje-ws-przemocy-w-osrodku-wychowawczym-zatrzymano.html"
Panika i alarm przeciwlotniczy w rosyjskim mieście. Pomylili swój samolot z ukraińskim dronem,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503434,panika-i-alarm-przeciwlotniczy-w-rosyjskim-miescie-padly-strzaly.html"
Zaskakujące zdjęcie Donalda Tuska. 'Tak premier Szwecji przyjmuje specjalnych gości',wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503278,donald-tusk-i-ulf-kristerrson-przylapani-na-rejsie-tak-premier.html"
Andrzej Duda wywołał burzę. Oskarżenia o 'prowokację'. Polski dyplomata wezwany na dywanik,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503147,andrzej-duda-wywolal-burze-padly-oskarzenia-o-prowokacje.html"
"Bążur, będziemy się bić. Trzaskowski kontra Nawrocki",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503161,bazur-bedziemy-sie-bic-trzaskowski-kontra-nawrocki.html"
"Czarnek wszedł do MEN, potem pokazał pismo. 'Nerwowo'. Uderzył w ministerkę [WIDEO]",wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503148,czarnek-wszedl-do-men-potem-pokazal-pismo-nerwowo-uderzyl.html"
Ludzie Trumpa robią z NATO Netfliksa. Dotyczy to też Polski,wiadomosci,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31502691,ludzie-trumpa-robia-z-nato-netfliksa-dotyczy-to-tez-polski.html"
