headline,category,url
Koniec stanu epidemii w Polsce coraz bliżej. Jest rozporządzenie,Prawo,https://www.money.pl/gospodarka/koniec-stanu-epidemii-w-polsce-coraz-blizej-jest-rozporzadzenie-6768729694456704a.html
Afera OneCoin. Królowa kryptowalut najbardziej poszukiwanym przestępcą w Europie,Onecoin,https://www.money.pl/gospodarka/afera-onecoin-krolowa-kryptowalut-najbardziej-poszukiwanym-przestepca-w-europie-6768036782771072a.html
Były moderator Facebooka idzie do sądu. Oskarża koncern Meta o niebezpieczne i poniżające warunki pracy,Pozew,https://www.money.pl/gospodarka/byly-moderator-facebooka-idzie-do-sadu-oskarza-koncern-meta-o-niebezpieczne-i-ponizajace-warunki-pracy-6767654645746560a.html
Lufthansa wykluczyła z rejsu grupę ortodoksyjnych Żydów. Teraz przeprasza,Linie lotnicze,https://www.money.pl/gospodarka/lufthansa-wykluczyla-z-rejsu-grupe-ortodoksyjnych-zydow-teraz-przeprasza-6767650718706560a.html
Cicho. Tak mają poruszać się auta w tym amerykańskim stanie,Mobility,https://www.money.pl/gospodarka/cicho-tak-maja-poruszac-sie-auta-w-tym-amerykanskim-stanie-6767344126888864a.html
"Będzie program wsparcia dla kredytobiorców. Premier wskazał, kiedy zajmie się nim rząd",Kredyty,https://www.money.pl/banki/bedzie-program-wsparcia-dla-kredytobiorcow-premier-wskazal-kiedy-zajmie-sie-nim-rzad-6766601806146336a.html
Powołanie prof. Glapińskiego na drugą kadencję może być nielegalne. Przez ten zapis w ustawie o NBP,Nbp,https://www.money.pl/gospodarka/powolanie-prof-glapinskiego-na-druga-kadencje-moze-byc-nielegalne-przez-ten-zapis-w-ustawie-o-nbp-6765919702793024a.html
Koniec epidemii koronawirusa w Polsce. Minister zdrowia: zmierza w kierunku endemii,Prawo,https://www.money.pl/gospodarka/koniec-epidemii-koronawirusa-w-polsce-minister-zdrowia-zmierza-w-kierunku-endemii-6765877593238336a.html
Rosyjski ślad w aferze GetBack?,Wiadomości,https://www.money.pl/gospodarka/rosyjski-slad-w-aferze-getback-6765848734804800a.html
Polska słono zapłaci za reformy Ziobry. Kary za Izbę Dyscyplinarną wynoszą już 160 mln euro,Unia europejska,https://www.money.pl/gospodarka/polska-slono-zaplaci-za-reformy-ziobry-kary-za-izbe-dyscyplinarna-wynosza-juz-160-mln-euro-6764923085298496a.html
Kłopoty chińskiego giganta Xiaomi w Indiach,Gospodarka światowa,https://www.money.pl/gospodarka/klopoty-chinskiego-giganta-xiaomi-w-indiach-6764605746887456a.html
Kim jest świadek koronny i co się z tym wiąże?,Prawo,https://www.money.pl/gospodarka/kim-jest-swiadek-koronny-i-co-sie-z-tym-wiaze-6764522623785760a.html
"Pochód pierwszomajowy w Warszawie. Chcą zmian w prawie, aby zwalnianie z pracy związkowców było trudniejsze",Prawo,https://www.money.pl/gospodarka/pochod-pierwszomajowy-w-warszawie-chca-zmian-w-prawie-aby-zwalnianie-z-pracy-zwiazkowcow-bylo-trudniejsze-6764132720216896a.html
"""Rozwód"" przed sądem kościelnym. Tyle kosztuje stwierdzenie faktu nieważności zawarcia małżeństwa",Wiadomości,https://www.money.pl/gospodarka/rozwod-przed-sadem-koscielnym-tyle-kosztuje-stwierdzenie-faktu-niewaznosci-zawarcia-malzenstwa-6763820112956192a.html
Mocna odezwa Amal Clooney na forum ONZ. Mówiła o zbrodniach wojennych Rosji,Ukraina,https://www.money.pl/gospodarka/amal-clooney-wezwala-onz-do-skupienia-sie-na-zbrodniach-wojennych-rosji-6763094733171520a.html
Sądy mają być bliżej ludzi. Zbigniew Ziobro przedstawia projekt zmian w sądach,Prawo,https://www.money.pl/gospodarka/sady-maja-byc-blizej-ludzi-zbigniew-ziobro-przedstawia-projekt-zmian-w-sadach-powszechnych-6762780521347872a.html
Elon Musk przejmuje Twittera. Miliarder dostał ostrzeżenie z Brukseli,Wiadomości,https://www.money.pl/gospodarka/elon-musk-przejmuje-twittera-miliarder-dostal-ostrzezenie-z-brukseli-6762707218090816a.html
Praworządność w Polsce. Polacy domagają się spełnienia postulatów UE,Praworządność,https://www.money.pl/gospodarka/praworzadnosc-w-polsce-polacy-domagaja-sie-spelnienia-postulatow-ue-6762309187693376a.html
Sejm wyśle jasny sygnał. Od tego zależą miliardy z Unii,Izba dyscyplinarna,https://www.money.pl/gospodarka/sejm-wysle-jasny-sygnal-od-tego-zaleza-miliardy-z-unii-6762285162085152a.html
Spór w sprawie szczepionek. Minister zdrowia: jesteśmy na etapie wyboru kancelarii prawnej,Prawo,https://www.money.pl/gospodarka/spor-w-sprawie-szczepionek-minister-zdrowia-jestesmy-na-etapie-wyboru-kancelarii-prawnej-6762098558823200a.html
"Oto pierwszy Rosjanin, który odpowie za bombardowanie miast. Stanie przed ukraińskim sądem",Wojna,https://www.money.pl/gospodarka/oto-pierwszy-rosjanin-ktory-odpowie-za-bombardowanie-miast-stanie-przed-ukrainskim-sadem-6761973838400320a.html
Jaki majątek ma prezes Trybunału Konstytucyjnego? Julia Przyłębska zmienia zdanie w sprawie swojego oświadczenia,Majatki,https://www.money.pl/gospodarka/jaki-majatek-ma-prezes-trybunalu-konstytucyjnego-julia-przylebska-zmienia-zdanie-w-sprawie-swojego-oswiadczenia-6761971438902048a.html
Ile wynoszą koszty sądowe w sprawach cywilnych?,Gospodarka,https://www.money.pl/gospodarka/ile-wynosza-koszty-sadowe-w-sprawach-cywilnych-6761011292785440a.html
"Adwokat celebryta brał udział w wypadku. Mówił o ""trumnie na kółkach"". Resort Ziobry chce jego zawieszenia",Wiadomości,https://www.money.pl/gospodarka/adwokat-bral-udzial-w-wypadku-mowil-o-trumnie-na-kolkach-resort-ziobry-chce-jego-zawieszenia-6761001683196736a.html
Utajnione oświadczenie majątkowe Julii Przyłębskiej. Jest reakcja opozycji,Trybunał konsytytucyjny,https://www.money.pl/gospodarka/utajnione-oswiadczenie-majatkowe-julii-przylebskiej-jest-reakcja-opozycji-6760278169381696a.html
Pies odkopał skarb. Tak dużego znaleziska nie było od stulecia,Skarby,https://www.money.pl/gospodarka/pies-odkopal-skarb-tak-duzego-znaleziska-nie-bylo-od-stulecia-6760261755972384a.html
"""Kontrolerzy wygrali i wydają się dyktować warunki"". Jest sposób, by zachowali pracę i odprawy",Prawo,https://www.money.pl/gospodarka/kontrolerzy-wygrali-i-wydaja-sie-dyktowac-warunki-jest-sposob-by-zachowali-prace-i-odprawy-6759888685525600a.html
"Zatrzęsienie pozwów za podwyżki czynszu. ""Sprawy o takiej skali jeszcze nie było""",Nieruchomości,https://www.money.pl/gospodarka/zatrzesienie-pozwow-za-podwyzki-czynszu-sprawy-o-takiej-skali-jeszcze-nie-bylo-6759898988989056a.html
Konfiskata majątków ma być wpisana do konstytucji. Prawnicy wskazują prawdziwy cel PiS-u,Prawo,https://www.money.pl/gospodarka/konfiskata-majatkow-ma-byc-wpisana-do-konstytucji-prawnicy-wskazuja-prawdziwy-cel-pis-u-6758231555111552a.html
Rosyjski sąd grozi Google'owi i Wikipedii grzywnami za informacje o wojnie w Ukrainie,Firma,https://www.money.pl/gospodarka/rosyjski-sad-grozi-googleowi-i-wikipedii-grzywnami-za-informacje-o-wojnie-w-ukrainie-6758614357080672a.html
Polska nie wpuściła rosyjskich i białoruskich ciężarówek. Są liczby,Prawo,https://www.money.pl/gospodarka/polska-nie-wpuscila-rosyjskich-i-bialoruskich-ciezarowek-sa-liczby-6758215657441888a.html
PGNiG odwołało się do TSUE. Chodzi o ugodę Komisji Europejskiej i Gazpromu,Energetyka,https://www.money.pl/gospodarka/pgnig-odwolalo-sie-do-tsue-chodzi-o-ugode-komisji-europejskiej-i-gazpromu-6758158777014880a.html
"Rząd jak Wielki Brat, będzie o nas wiedział wszystko? Nowy pomysł PiS budzi kontrowersje",Prawo,https://www.money.pl/gospodarka/rzad-jak-wielki-brat-bedzie-o-nas-wiedzial-wszystko-nowy-pomysl-pis-budzi-kontrowersje-6757456098065024a.html
"Politycy wyciągają rękę do kredytobiorców. Oto co proponują, by im ulżyć",Finanse,https://www.money.pl/banki/politycy-wyciagaja-reke-do-kredytobiorcow-oto-co-proponuja-by-im-ulzyc-6757398512970368a.html
"Irakijczycy z Wrocławia finansowali Państwo Islamskie? W tle złoto warte co najmniej 1,5 mln zł",Prawo,https://www.money.pl/gospodarka/irakijczycy-z-wroclawia-finansowali-panstwo-islamskie-w-tle-zloto-warte-co-najmniej-1-5-mln-zl-6755999143475808a.html
ABW w akcji. Zatrzymanie prezesa zielonogórskiej spółki,Vat,https://www.money.pl/podatki/abw-w-akcji-zatrzymanie-prezesa-zielonogorskiej-spolki-6755949654952544a.html
PiS chce zmienić konstytucję. Projekt ustawy już w Sejmie,Prawo,https://www.money.pl/gospodarka/pis-chce-zmienic-konstytucje-projekt-ustawy-juz-w-sejmie-6755729211656800a.html
Polskie majątki też będzie można zamrażać. Prawnicy krytykują rządową autopoprawkę do ustawy sankcyjnej,Sankcje,https://www.money.pl/gospodarka/polskie-majatki-tez-bedzie-mozna-zamrazac-prawnicy-krytykuja-rzadowa-autopoprawke-do-ustawy-sankcyjnej-6755591319751264a.html
Odciąć Putina od pieniędzy. Ustawa sankcyjna z poparciem klubów,Sankcje,https://www.money.pl/gospodarka/odciac-putina-od-pieniedzy-ustawa-sankcyjna-z-poparciem-klubow-6755566050228832a.html
Koniec kradzieży spółek. Politycy wyjątkowo zgodni. Problem ma rozwiązać newsletter KRS,Prawo,https://www.money.pl/gospodarka/koniec-kradziezy-spolek-politycy-wyjatkowo-zgodni-problem-ma-rozwiazac-newsletter-krs-6755366755605088a.html
Embargo na import rosyjskiego węgla. Sejm w środę zajmie się projektem,Sankcje,https://www.money.pl/gospodarka/embargo-na-import-rosyjskiego-wegla-sejm-w-srode-zajmie-sie-projektem-6755061298592352a.html
Rząd chce walczyć z lichwą. Do projektu ustawy zgłoszono liczne poprawki i zastrzeżenia,Pożyczki pozabankowe,https://www.money.pl/gospodarka/rzad-chce-walczyc-z-lichwa-do-projektu-ustawy-zgloszono-liczne-poprawki-i-zastrzezenia-6753086739671584a.html
Ważne orzeczenie Trybunału. Dotyczy sporu frankowiczów z Getin Noble Bank,Getin bank,https://www.money.pl/gospodarka/wazne-orzeczenie-trybunalu-dotyczy-sporu-frankowiczow-z-getin-noble-bank-6752427383626688a.html
"""Złoty paszport"" nie pomoże. KE wzywa do cofnięcia przyznanego obywatelstwa",Złote wizy,https://www.money.pl/gospodarka/zloty-paszport-nie-pomoze-ke-wzywa-do-cofniecia-przyznanego-obywatelstwa-6752136199113632a.html
"Sprawdziliśmy, czy ogrodzenie jest obiektem budowlanym. Jak je wybudować zgodnie z prawem?",Nieruchomości,https://www.money.pl/gospodarka/sprawdzilismy-czy-ogrodzenie-jest-obiektem-budowlanym-jak-je-wybudowac-zgodnie-z-prawem-6750344365718432a.html
Jest plan konfiskaty majątku oligarchów. Premier: przedstawimy go na najbliższym posiedzeniu Sejmu,Prawo,https://www.money.pl/gospodarka/jest-plan-konfiskaty-majatku-oligarchow-premier-przedstawimy-go-na-najblizszym-posiedzeniu-sejmu-6751178946464672a.html
W Polsce będzie łatwiej o broń? Projekt ustawy trafił do Sejmu,Prawo,https://www.money.pl/gospodarka/w-polsce-bedzie-latwiej-o-bron-projekt-ustawy-trafil-do-sejmu-6751120703507360a.html
Ruszył proces Bartłomieja Misiewicza. Były rzecznik MON jest oskarżony o sprzedaż wódki bez zezwolenia,Gospodarka,https://www.money.pl/gospodarka/ruszyl-proces-bartlomieja-misiewicza-byly-rzecznik-mon-jest-oskarzony-o-sprzedaz-wodki-bez-zezwolenia-6751103600257984a.html
"Eksperci o mieszaniu w systemie podatkowym. ""Nie spodziewaliśmy się takich zmian""",Podatki,https://www.money.pl/pieniadze/eksperci-o-mieszaniu-w-systemie-podatkowym-nie-spodziewalismy-sie-takich-zmian-6751028638616480a.html
Opozycja chce ograniczyć wjazdy rosyjskich ciężarówek. PiS: zapłacimy za Europę Zachodnią,Transport,https://www.money.pl/gospodarka/opozycja-chce-ograniczyc-wjazdy-rosyjskich-ciezarowek-pis-zaplacimy-za-europe-zachodnia-6750460762381216a.html
Putin odpowie za zbrodnie wojenne? Ściganie prezydenta Rosji nie będzie takie proste,Wojna w Ukrainie,https://www.money.pl/gospodarka/putin-odpowie-za-zbrodnie-wojenne-sciganie-prezydenta-nie-bedzie-takie-proste-6750425899871168a.html
Polska wydali 45 dyplomatów. Prowadzili działalność wywiadowczą,Rosja,https://www.money.pl/gospodarka/polska-wydala-45-dyplomatow-prowadzili-dzialalnosc-wywiadowcza-6750315292441408a.html
Kopiował dane i przekazywał Rosji. ABW zatrzymała polskiego urzędnika,Abw,https://www.money.pl/gospodarka/kopiowal-dane-i-przekazywal-rosji-abw-zatrzymala-polskiego-urzednika-6750300891310848a.html
Polska już zamroziła rosyjskie majątki warte 140 mln zł? Tak twierdzi rzecznik rządu,Prawo,https://www.money.pl/gospodarka/polska-juz-zamrozila-rosyjskie-majatki-warte-140-mln-zl-tak-twierdzi-rzecznik-rzadu-6749972770061056a.html
"Kolejny błąd w specustawie dla uchodźców. Premier obiecał, autorzy przepisów dementują",Wojna w Ukrainie,https://www.money.pl/gospodarka/specustawa-o-uchodzcach-z-kolejnym-bledem-bedzie-nowelizacja-6749611645889344a.html
Koniec kradzieży spółek. Problem ma rozwiązać newsletter KRS,Prawo,https://www.money.pl/gospodarka/koniec-kradziezy-spolek-problem-ma-rozwiazac-newsletter-krs-6748590615710464a.html
Były prezes GetBack będzie mógł opuścić areszt za poręczeniem majątkowym,Sąd,https://www.money.pl/gospodarka/byly-prezes-getback-bedzie-mogl-opuscic-areszt-za-poreczeniem-majatkowym-6748651666651968a.html
"Luksusowe BMW, porsche, stosy gotówki i zegarki. Policja łowi majątki przestępców",Przestępstwa gospodarcze,https://www.money.pl/gospodarka/luksusowe-bmw-porsche-stosy-gotowki-i-zegarki-policja-lowi-majatki-przestepcow-6746154009926208a.html
Więcej pieniędzy na obronność i nowy fundusz dla wojska. Ustawa o obronie ojczyzny przyjęta,Wojsko,https://www.money.pl/gospodarka/wiecej-pieniedzy-na-obronnosc-i-nowy-fundusz-dla-wojska-ustawa-o-obronie-ojczyzny-przyjeta-6748262821309184a.html
Rządowa ustawa specjalna nie gwarantowała pomocy wszystkim Ukraińcom. PiS się ugina,Sejm,https://www.money.pl/gospodarka/rzadowa-ustawa-specjalna-nie-gwarantowala-pomocy-wszystkim-ukraincom-pis-sie-ugina-6747907631442688a.html
"O to najczęściej pytają Ukraińcy i osoby, które chcą im pomóc. Eksperci odpowiadają",Ukraina,https://www.money.pl/gospodarka/o-to-najczesciej-pytaja-ukraincy-i-osoby-ktore-chca-im-pomoc-lista-6747891663682272a.html
"Senat USA zdecydował: koniec ze zmianą czasu. ""Ludzi to unieszczęśliwia""",Prawo,https://www.money.pl/gospodarka/senat-usa-zdecydowal-koniec-ze-zmiana-czasu-ludzi-to-unieszczesliwia-6747829208451840a.html
Legislacyjne pendolino wykoleiło Polski Ład. Eksperci nie mają wątpliwości,Podatki,https://www.money.pl/podatki/legislacyjne-pendolino-wykoleilo-polski-lad-eksperci-6747844323371776a.html
Rząd bierze się za lombardy. MF i UOKiK wspólnie przygotują projekt,Prawo,https://www.money.pl/gospodarka/rzad-bierze-sie-za-lombardy-mf-i-uokik-wspolnie-przygotuja-projekt-6747250194897568a.html
System jest gotowy. Od poniedziałku PESEL dla uchodźców z Ukrainy,Uchodźcy,https://www.money.pl/gospodarka/system-jest-gotowy-od-poniedzialku-pesel-dla-uchodzcow-z-ukrainy-6746742433421920a.html
Sejm przyjmuje kilkanaście poprawek Senatu. Bezkarność urzędnicza ląduje w koszu,Prawo,https://www.money.pl/gospodarka/sejm-przyjmuje-kilkanascie-poprawek-senatu-bezkarnosc-urzednicza-laduje-w-koszu-6746461763238496a.html
Nie wykpią się od przestępstwa skarbowego. Znamy nowy projekt ustawy,Kodeks karny skarbowy,https://www.money.pl/gospodarka/nie-wykpia-sie-od-przestepstwa-skarbowego-znamy-nowy-projekt-ustawy-6745771351534176a.html
Politycy chcą ułatwić bojkot rosyjskich produktów. Poznaliśmy poselski projekt,Wojna w Ukrainie,https://www.money.pl/gospodarka/politycy-chca-ulatwic-bojkot-rosyjskich-produktow-poznalismy-poselski-projekt-6745393036954176a.html
Bezkarność urzędnicza zaszyta w ustawie o pomocy Ukraińcom. Prawnik: może chodzić o zakup Pegasusa,Koronawirus,https://www.money.pl/gospodarka/bezkarnosc-urzednicza-zaszyta-w-ustawie-o-pomocy-ukraincom-prawnik-moze-chodzic-o-zakup-pegasusa-6745138223893056a.html
"Symboliczne uderzenie, które zaboli Rosjan. Zdecydowało się na nie kolejne miasto",Samorząd,https://www.money.pl/gospodarka/symboliczne-uderzenie-ktore-zaboli-rosjan-zdecydowalo-sie-na-nie-kolejne-miasto-6745052106586688a.html
Ukraińcy dostaną gwarancję prawa do pracy w Polsce. Są szczegóły projektu ustawy,Ukraina,https://www.money.pl/gospodarka/ukraincy-dostana-gwarancje-prawa-do-pracy-w-polsce-sa-szczegoly-projektu-ustawy-6744363114408544a.html
Rząd szykuje pakiet zwolnień podatkowych dla udzielających pomocy. Pojawi się też ulga za straty finansowe,Darowizny,https://www.money.pl/podatki/rzad-szykuje-pakiet-zwolnien-podatkowych-dla-udzielajacych-pomocy-pojawi-sie-tez-ulga-za-straty-finansowe-6743293612927584a.html
"Prezydent zawetował ""lex Czarnek"". ""Nie są nam teraz potrzebne kolejne spory""",Edukacja,https://www.money.pl/gospodarka/prezydent-zawetowal-lex-czarnek-nie-sa-nam-teraz-potrzebne-kolejne-spory-6742979031362144a.html
Samolot z Rosji przeleciał nad Polską. Jest wyjaśnienie Urzędu Lotnictwa Cywilnego,Prawo,https://www.money.pl/gospodarka/samolot-z-rosji-przelecial-nad-polska-jest-wyjasnienie-urzedu-lotnictwa-cywilnego-6742551282772960a.html
Stwierdzenie nabycia spadku krok po kroku,Prawo,https://www.money.pl/pieniadze/stwierdzenie-nabycia-spadku-krok-po-kroku-6741817891773408a.html
Co powinien zawierać protokół zdawczo-odbiorczy i kiedy należy go wypełnić?,Protokół,https://www.money.pl/pieniadze/co-powinien-zawierac-protokol-zdawczo-odbiorczy-i-kiedy-nalezy-go-wypelnic-6741504651713024a.html
Odrzucenie a zrzeczenie się spadku - jakie są różnice?,Prawo spadkowe,https://www.money.pl/pieniadze/odrzucenie-a-zrzeczenie-sie-spadku-jakie-sa-roznice-6741497818790400a.html
Rząd chce położyć kres SMS-om wyłudzającym dane. Podano termin,Prawo,https://www.money.pl/gospodarka/rzad-chce-polozyc-kres-sms-om-wyludzajacym-dane-podano-termin-6740435424496544a.html
Kontrakty wypierają etaty w PLL LOT. Trzy razy więcej stewardess na B2B niż umowach o pracę,Linie lotnicze,https://www.money.pl/gospodarka/kontrakty-wypieraja-etaty-w-pll-lot-trzy-razy-wiecej-stewardess-na-b2b-niz-umowach-o-prace-6740386266631104a.html
Wzrosła liczba ataków na farmaceutów. Dostaną dodatkową ochronę,Apteki,https://www.money.pl/gospodarka/rzadowa-tarcza-dla-aptekarzy-farmaceuci-z-dodatkowa-ochrona-6740193634749376a.html
Lewica wyciąga rękę do rolników. Chce uderzyć w sieci handlowe,Żywność,https://www.money.pl/gospodarka/lewica-wyciaga-reke-do-rolnikow-chce-uderzyc-w-sieci-handlowe-6739822032600000a.html
Rząd bierze się za windykację. Znamy rewolucyjny projekt,Prawo,https://www.money.pl/gospodarka/rzad-bierze-sie-za-windykacje-znamy-rewolucyjny-projekt-6739781336783808a.html
Praca zdalna. Maląg: nowe przepisy w tym półroczu,Pandemia koronawirusa,https://www.money.pl/gospodarka/praca-zdalna-malag-nowe-przepisy-w-tym-polroczu-6739326146403232a.html
"Jest ostry apel biznesu do rządu. ""Polska jest reliktem w Europie""",Alkohole,https://www.money.pl/gospodarka/jest-ostry-apel-biznesu-do-rzadu-polska-jest-reliktem-w-europie-6738683844401952a.html
PiS wprowadził ukrytą podwyżkę podatku do 40 proc. Choć sam z tego progu zrezygnował kilkanaście lat temu,Polski ład,https://www.money.pl/podatki/pis-wprowadzil-ukryta-podwyzke-podatku-do-40-proc-choc-sam-z-tego-progu-zrezygnowal-kilkanascie-lat-temu-6738585877814080a.html
"Mechanizm ""pieniądze za praworządność"" niezgodny z Konstytucją RP? TK nie podjął decyzji",Prawo,https://www.money.pl/gospodarka/mechanizm-pieniadze-za-praworzadnosc-niezgodny-z-konstytucja-rp-tk-nie-podjal-decyzji-6737939101760320a.html
Koncern nie wypłaci miliardów dolarów poszkodowanym. Zastosował sztuczkę prawną,Prawo,https://www.money.pl/gielda/sztuczka-upadlosciowa-johnson-johnson-moze-uniknac-miliardowych-odszkodowan-6737917361826592a.html
Pracodawca będzie mógł kazać dmuchnąć w alkomat. Rząd bierze się za trzeźwość pracowników,Sprawdzenie trzeźwości,https://www.money.pl/gospodarka/pracodawca-bedzie-mogl-kazac-dmuchnac-w-alkomat-rzad-bierze-sie-za-trzezwosc-pracownikow-6737668591487808a.html
Bez garaży czy miejsc parkingowych w nowych blokach. To możliwe. Wszystko przez jeden przepis,Mieszkania,https://www.money.pl/gospodarka/bez-garazy-czy-miejsc-parkingowych-w-nowych-blokach-to-mozliwe-wszystko-przez-jeden-przepis-6737626698259264a.html
"Szwajcaria za ograniczeniem reklam tytoniu, przeciw zakazowi testów na zwierzętach i wsparciu lokalnych mediów. Są wyniki referendum",Reklama,https://www.money.pl/gospodarka/szwajcaria-za-ograniczeniem-reklam-tytoniu-przeciw-zakazowi-testow-na-zwierzetach-i-wsparciu-lokalnych-mediow-sa-wyniki-referendum-6737006289996608a.html
Do parku narodowego tylko z biletem. Nowy pomysł PiS,Prawo,https://www.money.pl/gospodarka/do-parku-narodowego-tylko-z-biletem-nowy-pomysl-pis-6736157670927168a.html
Kolejna sprawa przeciw Polsce trafi do TSUE. Tym razem chodzi o ścieki,Kary,https://www.money.pl/gospodarka/kolejna-sprawa-przeciw-polsce-trafi-do-tsue-tym-razem-chodzi-o-scieki-6735592803429088a.html
Sejm za zmianą ustawy o rekompensatach dla sektorów energochłonnych. Ponad 45 mld zł z funduszu,Przemysł,https://www.money.pl/gospodarka/sejm-za-zmiana-ustawy-o-rekompensatach-dla-sektorow-energochlonnych-ponad-45-mld-zl-z-funduszu-6735552620522208a.html
Ważna zmiana dla przedsiębiorców w Polskim Ładzie,Podatki,https://www.money.pl/podatki/wazna-zmiana-dla-przedsiebiorcow-w-polskim-ladzie-6735526001425120a.html
Będą dopłaty do wymiany dekodera tv. Sejm przegłosował ustawę. Oto kto może liczyć na 100 zł,Telewizja naziemna,https://www.money.pl/gospodarka/beda-doplaty-do-wymiany-dekodera-tv-sejm-przeglosowal-ustawe-oto-kto-moze-liczyc-na-100-zl-6735434072545984a.html
"Stali się dworcem i omijają zakaz handlu. ""Solidarność"" idzie do Inspekcji Pracy",Solidarność,https://www.money.pl/gospodarka/stali-sie-dworcem-i-omijaja-zakaz-handlu-solidarnosc-idzie-do-inspekcji-pracy-6735149395695745v.html
"Zwolniła pracownika IKEA, została uniewinniona. Pełnomocnik: działała w granicach prawa",Prawo,https://www.money.pl/gospodarka/zwolnila-pracownika-ikea-zostala-uniewinniona-pelnomocnik-dzialala-w-granicach-prawa-6733818160868064a.html
"Nowy urlop, ale bez pensji. Idą rewolucyjne zmiany w Kodeksie pracy",Prawo,https://www.money.pl/gospodarka/nowy-urlop-ale-bez-pensji-ida-rewolucyjne-zmiany-w-kodeksie-pracy-6733704761510592a.html
Sejm odrzucił kontrowersyjną ustawę o testowaniu pracowników,Prawo,https://www.money.pl/gospodarka/sejm-odrzucil-kontrowersyjna-ustawe-o-testowaniu-pracownikow-6732771696290528a.html
"Kolejne podejście do ""lex Kaczyński"". Rozpoczyna się posiedzenie Komisji Zdrowia",Ustawa covidowa,https://www.money.pl/gospodarka/kolejne-podejscie-do-lex-kaczynski-rozpoczyna-sie-posiedzenie-komisji-zdrowia-6732698361903808a.html
Zapłacimy kaucję za plastikowe butelki. Resort klimatu ujawnia projekt,System kaucyjny,https://www.money.pl/gospodarka/zaplacimy-kaucje-za-plastikowe-butelki-resort-klimatu-ujawnia-projekt-6732621974739680a.html
"""Miękki przymus testowania"". Są nowe szczegóły dotyczące ustawy covidowej",Covid,https://www.money.pl/gospodarka/miekki-przymus-testowania-sa-nowe-szczegoly-dotyczace-nowej-ustawy-covidowej-6732269341616864a.html
"Emerytury alimentacyjne. Dobry pomysł, który nie może udać się w Polsce",Emerytury,https://www.money.pl/emerytury/emerytury-alimentacyjne-dobry-pomysl-ktory-nie-moze-udac-sie-w-polsce-6731261408729824a.html
Uszczelnienie zakazu handlu już za chwilę. Niektórzy widzą jednak sposoby na jego obejście,Handel,https://www.money.pl/gospodarka/uszczelnienie-zakazu-handlu-juz-za-chwile-niektorzy-widza-jednak-sposoby-na-jego-obejscie-6730976206465760a.html
Znamy szczegóły nowego projektu ustawy dotyczącej weryfikacji szczepień,Pandemia covid,https://www.money.pl/gospodarka/znamy-szczegoly-nowego-projektu-ustawy-dotyczacej-weryfikacji-szczepien-6731021538536128a.html
KGHM zapłaci mniejszy podatek? Budżet państwa może stracić ponad 700 mln zł,Podatki,https://www.money.pl/podatki/kghm-zaplaci-mniejszy-podatek-budzet-panstwa-moze-stracic-ponad-700-mln-zl-6730648105458400a.html
Unia Europejska poluzuje obostrzenia dla podróżnych. Zmiany będą dotyczyć mieszkańców Wspólnoty,Paszport covidowy,https://www.money.pl/gospodarka/unia-europejska-poluzuje-obostrzenia-dla-podroznych-zmiany-beda-dotyczyc-mieszkancow-wspolnoty-6730463323163360a.html
Co dalej z ustawą o weryfikacji szczepień? Jednoznaczne stanowisko rzecznika rządu,Prawo,https://www.money.pl/gospodarka/co-dalej-z-ustawa-o-weryfikacji-szczepien-jednoznaczne-stanowisko-rzecznika-rzadu-6730257535208128a.html
Uszczelnienie zakazu handlu już za chwilę. Co zrobią znane sieci? Na razie są dość tajemnicze,Handel,https://www.money.pl/gospodarka/uszczelnienie-zakaz-handlu-juz-za-chwile-co-zrobia-znane-sieci-na-razie-sa-dosc-tajemnicze-6729954690665088a.html
Przełomowe zmiany w podatku od spadków. Obywatele skorzystają,Prawo,https://www.money.pl/gospodarka/przelomowe-zmiany-w-podatku-od-spadkow-obywatele-skorzystaja-6729797315934848a.html
Nowy taryfikator. Za jazdę w soczewkach można dostać mandat,Nowy taryfikator,https://www.money.pl/gospodarka/nowy-taryfikator-mandatow-za-jazde-w-soczewkach-mozna-dostac-mandat-6729132974111360a.html
Afera Getback. Łapówki za ochronę przed ABW i CBA,Getback,https://www.money.pl/gospodarka/afera-getback-lapowki-za-ochrone-przed-abw-i-cba-6728713671326688a.html
W polskim radiu w g. 5-24 ma być 80 proc. polskiej muzyki. Nowy pomysł posłów PiS,Media,https://www.money.pl/gospodarka/w-polskim-radiu-w-g-5-24-ma-byc-80-proc-polskiej-muzyki-nowy-pomysl-poslow-pis-6728498414308320a.html
Gigantyczne kary dla Polski. Rząd chce chwycić się ostatniej deski ratunku,Prawo,https://www.money.pl/gospodarka/gigantyczne-kary-dla-polski-rzad-chce-chwycic-sie-ostatniej-deski-ratunku-6728467269643232a.html
Senacka komisja chce odrzucenia nowelizacji prawa. Chodzi o energetykę jądrową,Energia jądrowa,https://www.money.pl/gospodarka/senacka-komisja-chce-odrzucenia-nowelizacji-prawa-chodzi-o-energetyke-jadrowa-6728405967809376a.html
Jak bezpiecznie wybudować dom z linią wysokiego napięcia na działce?,Budownictwo,https://www.money.pl/gospodarka/jak-bezpiecznie-wybudowac-dom-z-linia-wysokiego-napiecia-na-dzialce-6726946000600032a.html
